point_number	number_images
1	2
2	2
3	4
4	5
5	2
6	2
7	2
8	4
9	2
10	4
11	3
12	5
13	3
14	2
15	2
16	2
17	5
18	2
19	2
20	2
21	2
22	3
23	4
24	4
25	2
26	2
27	3
28	2
29	3
30	2
31	2
32	4
33	2
34	2
35	2
36	2
37	2
38	2
39	3
40	2
41	2
42	2
43	4
44	4
45	2
46	2
47	2
48	2
49	2
50	2
51	2
52	2
53	2
54	3
55	4
56	2
57	3
58	2
59	2
60	3
61	2
62	3
63	3
64	2
65	2
66	2
67	3
68	2
69	2
70	2
71	2
72	2
73	2
74	2
75	2
76	2
77	2
78	2
79	2
80	3
81	2
82	3
83	2
84	2
85	2
86	2
87	2
88	3
89	3
90	4
91	2
92	2
93	2
94	2
95	2
96	2
97	2
98	2
99	3
100	2
101	2
102	2
103	2
104	2
105	2
106	2
107	2
108	2
109	2
110	2
111	2
112	2
113	2
114	2
115	2
116	2
117	2
118	2
119	2
120	2
121	2
122	2
123	2
124	2
125	2
126	2
127	2
128	2
129	2
130	2
131	2
132	2
133	2
134	3
135	2
136	2
137	2
138	3
139	3
140	2
141	2
142	2
143	2
144	2
145	2
146	2
147	2
148	2
149	2
150	2
151	2
152	2
153	2
154	3
155	2
156	2
157	2
158	3
159	3
160	2
161	2
162	3
163	2
164	2
165	2
166	2
167	2
168	2
169	2
170	3
171	2
172	2
173	3
174	2
175	2
176	3
177	2
178	3
179	2
180	2
181	2
182	2
183	2
184	5
185	3
186	2
187	2
188	2
189	2
190	2
191	2
192	2
193	2
194	3
195	2
196	2
197	2
198	2
199	2
200	2
201	2
202	2
203	4
204	2
205	2
206	2
207	2
208	2
209	2
210	2
211	2
212	2
213	3
214	4
215	2
216	2
217	2
218	2
219	2
220	2
221	2
222	2
223	2
224	3
225	2
226	2
227	2
228	2
229	2
230	2
231	2
232	2
233	2
234	5
235	2
236	2
237	4
238	2
239	3
240	2
241	2
242	2
243	2
244	3
245	2
246	2
247	5
248	3
249	2
250	2
251	2
252	2
253	3
254	4
255	2
256	2
257	2
258	2
259	2
260	2
261	4
262	2
263	3
264	2
265	3
266	2
267	3
268	2
269	2
270	2
271	2
272	3
273	2
274	2
275	2
276	2
277	2
278	3
279	2
280	2
281	2
282	2
283	2
284	4
285	2
286	2
287	2
288	2
289	2
290	2
291	2
292	3
293	2
294	2
295	2
296	2
297	2
298	2
299	2
300	2
301	2
302	2
303	2
304	2
305	3
306	2
307	2
308	5
309	6
310	2
311	2
312	4
313	2
314	2
315	2
316	2
317	2
318	2
319	2
320	2
321	2
322	3
323	2
324	2
325	2
326	2
327	2
328	3
329	4
330	2
331	2
332	2
333	2
334	2
335	2
336	2
337	2
338	2
339	2
340	3
341	2
342	2
343	2
344	2
345	3
346	2
347	2
348	2
349	2
350	2
351	3
352	2
353	2
354	2
355	2
356	2
357	2
358	2
359	3
360	2
361	2
362	2
363	2
364	2
365	2
366	2
367	2
368	2
369	2
370	3
371	2
372	2
373	2
374	2
375	2
376	2
377	2
378	6
379	2
380	2
381	6
382	2
383	2
384	2
385	2
386	2
387	2
388	2
389	2
390	3
391	2
392	2
393	2
394	2
395	2
396	2
397	5
398	2
399	2
400	4
401	2
402	2
403	2
404	3
405	2
406	2
407	2
408	2
409	2
410	2
411	4
412	2
413	2
414	2
415	5
416	2
417	3
418	2
419	2
420	3
421	4
422	2
423	2
424	2
425	2
426	2
427	2
428	2
429	2
430	2
431	2
432	2
433	2
434	2
435	2
436	2
437	2
438	2
439	3
440	2
441	2
442	2
443	3
444	2
445	2
446	2
447	2
448	5
449	2
450	2
451	3
452	2
453	2
454	2
455	2
456	2
457	3
458	2
459	2
460	2
461	2
462	2
463	2
464	2
465	2
466	2
467	4
468	2
469	2
470	2
471	2
472	2
473	2
474	2
475	2
476	2
477	2
478	2
479	2
480	2
481	2
482	2
483	3
484	2
485	4
486	2
487	3
488	2
489	3
490	3
491	2
492	2
493	2
494	3
495	2
496	2
497	2
498	3
499	2
500	2
501	2
502	5
503	2
504	2
505	2
506	2
507	2
508	3
509	3
510	2
511	3
512	4
513	3
514	2
515	3
516	2
517	2
518	3
519	5
520	2
521	3
522	2
523	2
524	3
525	2
526	2
527	5
528	2
529	2
530	2
531	3
532	2
533	2
534	2
535	5
536	3
537	2
538	2
539	3
540	2
541	2
542	2
543	3
544	2
545	2
546	2
547	2
548	2
549	2
550	3
551	2
552	2
553	2
554	2
555	2
556	2
557	3
558	2
559	2
560	2
561	2
562	2
563	2
564	2
565	2
566	2
567	2
568	2
569	2
570	2
571	2
572	2
573	2
574	2
575	2
576	2
577	2
578	3
579	6
580	2
581	2
582	2
583	2
584	2
585	4
586	2
587	4
588	2
589	2
590	2
591	2
592	4
593	2
594	4
595	2
596	2
597	4
598	2
599	2
600	2
601	2
602	2
603	2
604	3
605	2
606	2
607	2
608	2
609	3
610	2
611	2
612	2
613	2
614	2
615	3
616	2
617	3
618	2
619	2
620	2
621	3
622	2
623	2
624	3
625	3
626	2
627	3
628	2
629	2
630	5
631	2
632	2
633	2
634	3
635	4
636	2
637	2
638	2
639	2
640	2
641	2
642	2
643	2
644	2
645	2
646	2
647	2
648	2
649	2
650	2
651	2
652	3
653	5
654	2
655	2
656	2
657	2
658	2
659	2
660	2
661	2
662	2
663	3
664	2
665	2
666	2
667	2
668	2
669	2
670	3
671	3
672	2
673	3
674	2
675	3
676	3
677	2
678	2
679	2
680	2
681	2
682	2
683	5
684	4
685	2
686	2
687	2
688	2
689	2
690	2
691	3
692	2
693	4
694	3
695	4
696	2
697	5
698	2
699	2
700	2
701	2
702	2
703	2
704	2
705	2
706	2
707	2
708	2
709	2
710	2
711	3
712	2
713	2
714	2
715	3
716	2
717	2
718	2
719	2
720	2
721	2
722	2
723	2
724	2
725	2
726	2
727	2
728	3
729	3
730	2
731	2
732	2
733	3
734	2
735	2
736	2
737	2
738	3
739	3
740	4
741	2
742	2
743	2
744	2
745	2
746	2
747	2
748	2
749	2
750	2
751	2
752	4
753	2
754	2
755	3
756	2
757	2
758	2
759	2
760	2
761	2
762	2
763	2
764	3
765	3
766	2
767	2
768	2
769	3
770	2
771	2
772	2
773	3
774	2
775	2
776	3
777	2
778	2
779	2
780	2
781	2
782	3
783	3
784	2
785	4
786	2
787	2
788	2
789	2
790	2
791	2
792	3
793	2
794	3
795	5
796	2
797	2
798	2
799	3
800	2
801	2
802	2
803	2
804	2
805	2
806	4
807	2
808	2
809	3
810	4
811	5
812	2
813	3
814	4
815	3
816	4
817	2
818	6
819	2
820	4
821	4
822	2
823	2
824	2
825	2
826	2
827	2
828	2
829	2
830	3
831	2
832	3
833	3
834	2
835	4
836	2
837	2
838	2
839	2
840	4
841	2
842	2
843	2
844	3
845	2
846	2
847	2
848	3
849	3
850	2
851	2
852	2
853	2
854	2
855	2
856	3
857	3
858	2
859	2
860	3
861	2
862	4
863	2
864	2
865	5
866	2
867	2
868	2
869	3
870	2
871	2
872	2
873	3
874	4
875	3
876	2
877	2
878	2
879	6
880	2
881	2
882	3
883	2
884	2
885	3
886	2
887	2
888	2
889	2
890	2
891	2
892	2
893	2
894	2
895	5
896	2
897	2
898	2
899	3
900	2
901	2
902	2
903	3
904	6
905	3
906	5
907	2
908	2
909	2
910	2
911	3
912	2
913	3
914	2
915	3
916	6
917	2
918	2
919	2
920	2
921	2
922	2
923	2
924	2
925	2
926	2
927	2
928	2
929	4
930	2
931	3
932	3
933	2
934	2
935	2
936	2
937	2
938	2
939	2
940	2
941	2
942	3
943	2
944	4
945	2
946	2
947	3
948	2
949	2
950	3
951	2
952	2
953	2
954	2
955	2
956	2
957	2
958	4
959	2
960	3
961	2
962	2
963	2
964	3
965	2
966	2
967	2
968	3
969	5
970	2
971	2
972	2
973	3
974	4
975	2
976	2
977	3
978	2
979	2
980	2
981	3
982	2
983	4
984	3
985	2
986	3
987	2
988	2
989	4
990	2
991	2
992	2
993	2
994	2
995	2
996	2
997	3
998	2
999	2
1000	3
1001	2
1002	2
1003	3
1004	2
1005	2
1006	2
1007	2
1008	3
1009	2
1010	2
1011	2
1012	2
1013	2
1014	2
1015	2
1016	2
1017	2
1018	2
1019	2
1020	2
1021	4
1022	3
1023	3
1024	2
1025	2
1026	2
1027	2
1028	4
1029	3
1030	2
1031	2
1032	3
1033	3
1034	3
1035	2
1036	2
1037	2
1038	7
1039	2
1040	2
1041	5
1042	2
1043	4
1044	2
1045	3
1046	3
1047	2
1048	2
1049	3
1050	3
1051	2
1052	2
1053	2
1054	2
1055	2
1056	2
1057	2
1058	2
1059	7
1060	2
1061	4
1062	2
1063	3
1064	2
1065	2
1066	2
1067	2
1068	2
1069	2
1070	2
1071	3
1072	2
1073	6
1074	2
1075	2
1076	5
1077	2
1078	2
1079	3
1080	2
1081	2
1082	2
1083	3
1084	2
1085	2
1086	2
1087	2
1088	2
1089	4
1090	2
1091	2
1092	3
1093	3
1094	3
1095	2
1096	2
1097	3
1098	2
1099	3
1100	3
1101	2
1102	2
1103	3
1104	2
1105	3
1106	2
1107	2
1108	2
1109	2
1110	2
1111	4
1112	2
1113	2
1114	2
1115	3
1116	3
1117	2
1118	2
1119	3
1120	4
1121	4
1122	3
1123	2
1124	5
1125	3
1126	3
1127	2
1128	3
1129	2
1130	2
1131	3
1132	2
1133	2
1134	3
1135	3
1136	2
1137	3
1138	2
1139	2
1140	2
1141	3
1142	2
1143	5
1144	2
1145	3
1146	4
1147	2
1148	2
1149	3
1150	2
1151	2
1152	3
1153	2
1154	6
1155	2
1156	2
1157	3
1158	2
1159	2
1160	2
1161	2
1162	3
1163	2
1164	3
1165	4
1166	2
1167	2
1168	2
1169	2
1170	2
1171	2
1172	2
1173	2
1174	3
1175	4
1176	5
1177	2
1178	2
1179	2
1180	4
1181	3
1182	2
1183	2
1184	2
1185	2
1186	4
1187	2
1188	2
1189	2
1190	2
1191	2
1192	2
1193	5
1194	3
1195	2
1196	2
1197	2
1198	2
1199	3
1200	2
1201	2
1202	2
1203	2
1204	2
1205	2
1206	2
1207	3
1208	2
1209	5
1210	2
1211	4
1212	2
1213	2
1214	2
1215	2
1216	2
1217	2
1218	3
1219	2
1220	2
1221	2
1222	2
1223	2
1224	2
1225	2
1226	3
1227	2
1228	2
1229	2
1230	2
1231	2
1232	3
1233	3
1234	4
1235	2
1236	2
1237	2
1238	3
1239	2
1240	2
1241	2
1242	2
1243	2
1244	2
1245	3
1246	2
1247	2
1248	2
1249	2
1250	2
1251	2
1252	2
1253	2
1254	2
1255	2
1256	2
1257	2
1258	2
1259	7
1260	2
1261	4
1262	3
1263	2
1264	2
1265	2
1266	2
1267	2
1268	2
1269	3
1270	2
1271	3
1272	3
1273	5
1274	2
1275	2
1276	2
1277	4
1278	3
1279	4
1280	2
1281	2
1282	3
1283	2
1284	2
1285	2
1286	2
1287	2
1288	5
1289	2
1290	2
1291	2
1292	2
1293	2
1294	6
1295	3
1296	2
1297	4
1298	4
1299	2
1300	2
1301	2
1302	3
1303	2
1304	2
1305	2
1306	3
1307	2
1308	2
1309	2
1310	2
1311	3
1312	2
1313	2
1314	2
1315	2
1316	3
1317	2
1318	2
1319	2
1320	3
1321	3
1322	3
1323	3
1324	4
1325	2
1326	4
1327	2
1328	2
1329	2
1330	3
1331	3
1332	2
1333	5
1334	3
1335	4
1336	2
1337	2
1338	2
1339	2
1340	2
1341	2
1342	2
1343	3
1344	3
1345	4
1346	3
1347	4
1348	2
1349	2
1350	2
1351	3
1352	2
1353	2
1354	3
1355	3
1356	2
1357	2
1358	2
1359	2
1360	2
1361	2
1362	3
1363	2
1364	2
1365	2
1366	2
1367	2
1368	3
1369	3
1370	2
1371	2
1372	2
1373	2
1374	3
1375	2
1376	4
1377	6
1378	2
1379	2
1380	2
1381	2
1382	2
1383	2
1384	2
1385	3
1386	2
1387	4
1388	2
1389	2
1390	2
1391	3
1392	3
1393	2
1394	3
1395	2
1396	3
1397	2
1398	3
1399	4
1400	2
1401	2
1402	2
1403	3
1404	3
1405	2
1406	2
1407	4
1408	2
1409	2
1410	2
1411	2
1412	2
1413	3
1414	4
1415	2
1416	2
1417	2
1418	3
1419	2
1420	3
1421	4
1422	2
1423	2
1424	2
1425	3
1426	3
1427	2
1428	3
1429	4
1430	2
1431	2
1432	2
1433	3
1434	3
1435	4
1436	3
1437	2
1438	3
1439	3
1440	2
1441	2
1442	2
1443	2
1444	3
1445	2
1446	2
1447	2
1448	2
1449	2
1450	4
1451	3
1452	2
1453	2
1454	2
1455	2
1456	2
1457	2
1458	3
1459	3
1460	3
1461	2
1462	4
1463	3
1464	2
1465	3
1466	3
1467	2
1468	5
1469	3
1470	3
1471	2
1472	2
1473	2
1474	2
1475	2
1476	2
1477	2
1478	2
1479	3
1480	2
1481	2
1482	2
1483	3
1484	2
1485	2
1486	2
1487	3
1488	3
1489	3
1490	2
1491	3
1492	5
1493	3
1494	2
1495	2
1496	2
1497	2
1498	2
1499	4
1500	2
1501	2
1502	3
1503	2
1504	3
1505	5
1506	2
1507	2
1508	2
1509	2
1510	4
1511	2
1512	3
1513	2
1514	4
1515	2
1516	2
1517	3
1518	3
1519	2
1520	3
1521	3
1522	3
1523	2
1524	6
1525	2
1526	3
1527	4
1528	2
1529	2
1530	2
1531	2
1532	2
1533	3
1534	3
1535	2
1536	2
1537	2
1538	3
1539	2
1540	3
1541	3
1542	3
1543	2
1544	2
1545	4
1546	4
1547	2
1548	3
1549	2
1550	2
1551	4
1552	2
1553	3
1554	2
1555	2
1556	2
1557	8
1558	2
1559	2
1560	3
1561	2
1562	2
1563	2
1564	2
1565	3
1566	2
1567	2
1568	3
1569	2
1570	3
1571	2
1572	2
1573	2
1574	2
1575	6
1576	2
1577	2
1578	2
1579	2
1580	2
1581	2
1582	2
1583	3
1584	2
1585	2
1586	2
1587	3
1588	2
1589	3
1590	3
1591	2
1592	2
1593	4
1594	2
1595	6
1596	3
1597	4
1598	3
1599	6
1600	3
1601	2
1602	2
1603	3
1604	2
1605	2
1606	2
1607	3
1608	2
1609	4
1610	3
1611	2
1612	2
1613	3
1614	2
1615	2
1616	3
1617	3
1618	2
1619	2
1620	2
1621	6
1622	2
1623	2
1624	2
1625	3
1626	3
1627	3
1628	3
1629	2
1630	3
1631	3
1632	2
1633	2
1634	2
1635	2
1636	2
1637	3
1638	2
1639	2
1640	2
1641	2
1642	2
1643	2
1644	2
1645	3
1646	2
1647	3
1648	2
1649	3
1650	2
1651	2
1652	2
1653	2
1654	2
1655	2
1656	2
1657	2
1658	2
1659	2
1660	2
1661	2
1662	2
1663	2
1664	2
1665	2
1666	2
1667	2
1668	2
1669	3
1670	2
1671	3
1672	2
1673	2
1674	2
1675	2
1676	3
1677	2
1678	3
1679	2
1680	2
1681	2
1682	3
1683	4
1684	2
1685	2
1686	2
1687	2
1688	4
1689	3
1690	2
1691	2
1692	2
1693	3
1694	2
1695	2
1696	3
1697	3
1698	3
1699	3
1700	2
1701	2
1702	4
1703	2
1704	2
1705	2
1706	3
1707	4
1708	2
1709	2
1710	2
1711	2
1712	2
1713	5
1714	2
1715	2
1716	2
1717	2
1718	2
1719	2
1720	2
1721	3
1722	2
1723	3
1724	3
1725	3
1726	2
1727	2
1728	2
1729	2
1730	2
1731	2
1732	2
1733	2
1734	2
1735	2
1736	2
1737	2
1738	2
1739	2
1740	2
1741	2
1742	3
1743	4
1744	2
1745	3
1746	2
1747	2
1748	2
1749	2
1750	2
1751	2
1752	4
1753	2
1754	2
1755	2
1756	2
1757	2
1758	2
1759	2
1760	2
1761	2
1762	3
1763	2
1764	2
1765	2
1766	2
1767	2
1768	2
1769	2
1770	2
1771	3
1772	2
1773	2
1774	2
1775	2
1776	2
1777	2
1778	2
1779	3
1780	2
1781	2
1782	2
1783	2
1784	2
1785	2
1786	3
1787	2
1788	2
1789	3
1790	2
1791	2
1792	2
1793	2
1794	2
1795	3
1796	2
1797	2
1798	2
1799	3
1800	2
1801	4
1802	2
1803	3
1804	3
1805	4
1806	2
1807	3
1808	3
1809	3
1810	3
1811	2
1812	2
1813	2
1814	2
1815	2
1816	3
1817	2
1818	2
1819	2
1820	3
1821	3
1822	3
1823	3
1824	3
1825	2
1826	2
1827	2
1828	2
1829	2
1830	2
1831	2
1832	2
1833	2
1834	2
1835	2
1836	2
1837	3
1838	4
1839	2
1840	2
1841	2
1842	3
1843	4
1844	5
1845	2
1846	2
1847	2
1848	2
1849	2
1850	3
1851	2
1852	3
1853	3
1854	3
1855	2
1856	2
1857	2
1858	2
1859	3
1860	2
1861	2
1862	2
1863	2
1864	2
1865	2
1866	2
1867	2
1868	2
1869	2
1870	3
1871	2
1872	2
1873	2
1874	2
1875	2
1876	2
1877	2
1878	2
1879	2
1880	2
1881	2
1882	2
1883	2
1884	2
1885	2
1886	2
1887	2
1888	3
1889	3
1890	2
1891	2
1892	2
1893	4
1894	2
1895	2
1896	2
1897	2
1898	2
1899	2
1900	2
1901	2
1902	2
1903	2
1904	2
1905	2
1906	2
1907	2
1908	2
1909	2
1910	2
1911	2
1912	2
1913	2
1914	2
1915	2
1916	2
1917	2
1918	2
1919	2
1920	2
1921	2
1922	2
1923	2
1924	2
1925	2
1926	2
1927	2
1928	2
1929	2
1930	2
1931	2
1932	2
1933	2
1934	2
1935	3
1936	2
1937	2
1938	2
1939	2
1940	2
1941	2
1942	3
1943	2
1944	2
1945	2
1946	2
1947	2
1948	2
1949	2
1950	2
1951	2
1952	2
1953	2
1954	3
1955	2
1956	2
1957	2
1958	2
1959	2
1960	3
1961	2
1962	2
1963	2
1964	2
1965	2
1966	2
1967	2
1968	2
1969	2
1970	2
1971	2
1972	2
1973	3
1974	2
1975	2
1976	2
1977	2
1978	2
1979	2
1980	3
1981	2
1982	3
1983	2
1984	2
1985	2
1986	2
1987	2
1988	2
1989	2
1990	2
1991	2
1992	2
1993	2
1994	2
1995	2
1996	2
1997	2
1998	3
1999	2
2000	2
2001	2
2002	2
2003	2
2004	2
2005	2
2006	2
2007	2
2008	2
2009	2
2010	2
2011	2
2012	3
2013	2
2014	3
2015	2
2016	3
2017	2
2018	2
2019	2
2020	3
2021	2
2022	2
2023	2
2024	2
2025	2
2026	2
2027	2
2028	2
2029	2
2030	2
2031	2
2032	2
2033	2
2034	2
2035	2
2036	2
2037	2
2038	2
2039	2
2040	2
2041	2
2042	2
2043	2
2044	2
2045	2
2046	2
2047	2
2048	2
2049	2
2050	3
2051	2
2052	2
2053	2
2054	2
2055	2
2056	2
2057	2
2058	2
2059	2
2060	2
2061	2
2062	2
2063	2
2064	2
2065	2
2066	2
2067	2
2068	2
2069	2
2070	2
2071	2
2072	3
2073	2
2074	2
2075	3
2076	2
2077	2
2078	2
2079	2
2080	2
2081	2
2082	2
2083	2
2084	2
2085	2
2086	2
2087	2
2088	2
2089	2
2090	2
2091	2
2092	2
2093	2
2094	2
2095	2
2096	2
2097	2
2098	2
2099	2
2100	2
2101	2
2102	2
2103	2
2104	2
2105	2
2106	2
2107	2
2108	2
2109	2
2110	2
2111	2
2112	2
2113	2
2114	2
2115	2
2116	2
2117	2
2118	2
2119	2
2120	2
2121	2
2122	2
2123	2
2124	2
2125	2
2126	2
2127	2
2128	2
2129	2
2130	2
2131	2
2132	2
2133	2
2134	2
2135	2
2136	2
2137	2
2138	2
2139	2
2140	2
2141	2
2142	2
2143	2
2144	2
2145	3
2146	2
2147	2
2148	2
2149	2
2150	2
2151	2
2152	2
2153	2
2154	2
2155	2
2156	2
2157	2
2158	2
2159	2
2160	2
2161	2
2162	2
2163	2
2164	2
2165	2
2166	2
2167	2
2168	2
2169	2
2170	2
2171	2
2172	2
2173	2
2174	2
2175	4
2176	2
2177	2
2178	2
2179	2
2180	2
2181	3
2182	3
2183	2
2184	4
2185	2
2186	2
2187	2
2188	3
2189	2
2190	2
2191	2
2192	2
2193	2
2194	2
2195	2
2196	2
2197	2
2198	2
2199	2
2200	2
2201	2
2202	2
2203	3
2204	2
2205	3
2206	4
2207	3
2208	3
2209	2
2210	2
2211	2
2212	2
2213	3
2214	2
2215	2
2216	2
2217	4
2218	2
2219	2
2220	4
2221	2
2222	2
2223	2
2224	4
2225	2
2226	2
2227	2
2228	3
2229	2
2230	2
2231	3
2232	3
2233	2
2234	2
2235	2
2236	2
2237	2
2238	2
2239	2
2240	2
2241	3
2242	2
2243	2
2244	2
2245	2
2246	2
2247	2
2248	4
2249	5
2250	2
2251	2
2252	2
2253	3
2254	3
2255	2
2256	2
2257	2
2258	2
2259	2
2260	2
2261	2
2262	3
2263	5
2264	2
2265	2
2266	2
2267	2
2268	2
2269	2
2270	2
2271	2
2272	2
2273	2
2274	2
2275	2
2276	2
2277	9
2278	2
2279	3
2280	2
2281	3
2282	4
2283	2
2284	3
2285	2
2286	3
2287	2
2288	3
2289	2
2290	2
2291	2
2292	2
2293	3
2294	2
2295	2
2296	2
2297	3
2298	2
2299	4
2300	5
2301	2
2302	2
2303	3
2304	2
2305	2
2306	3
2307	3
2308	2
2309	4
2310	2
2311	2
2312	2
2313	5
2314	2
2315	2
2316	2
2317	2
2318	2
2319	3
2320	2
2321	3
2322	2
2323	3
2324	5
2325	4
2326	2
2327	2
2328	2
2329	2
2330	5
2331	7
2332	3
2333	2
2334	3
2335	2
2336	2
2337	2
2338	2
2339	2
2340	3
2341	2
2342	2
2343	4
2344	2
2345	3
2346	2
2347	4
2348	2
2349	2
2350	4
2351	2
2352	2
2353	2
2354	2
2355	2
2356	2
2357	3
2358	2
2359	2
2360	2
2361	3
2362	3
2363	2
2364	3
2365	2
2366	2
2367	3
2368	7
2369	2
2370	3
2371	3
2372	2
2373	3
2374	3
2375	2
2376	2
2377	2
2378	2
2379	5
2380	2
2381	2
2382	3
2383	2
2384	2
2385	2
2386	2
2387	2
2388	2
2389	2
2390	2
2391	2
2392	2
2393	4
2394	3
2395	3
2396	2
2397	2
2398	2
2399	2
2400	3
2401	2
2402	2
2403	4
2404	3
2405	3
2406	3
2407	3
2408	2
2409	3
2410	2
2411	2
2412	3
2413	4
2414	3
2415	3
2416	3
2417	3
