point_number	number_images
2418	4
2419	2
2420	2
2421	2
2422	3
2423	2
2424	3
2425	3
2426	3
2427	2
2428	2
2429	4
2430	3
2431	2
2432	6
2433	3
2434	2
2435	6
2436	5
2437	2
2438	2
2439	2
2440	2
2441	2
2442	3
2443	4
2444	2
2445	2
2446	2
2447	3
2448	3
2449	4
2450	3
2451	2
2452	4
2453	2
2454	3
2455	2
2456	2
2457	2
2458	4
2459	2
2460	2
2461	5
2462	2
2463	3
2464	2
2465	3
2466	3
2467	3
2468	3
2469	2
2470	2
2471	2
2472	2
2473	2
2474	2
2475	2
2476	2
2477	2
2478	3
2479	3
2480	2
2481	3
2482	3
2483	3
2484	2
2485	2
2486	2
2487	2
2488	2
2489	2
2490	3
2491	3
2492	2
2493	2
2494	3
2495	3
2496	2
2497	2
2498	2
2499	2
2500	2
2501	4
2502	2
2503	3
2504	5
2505	2
2506	2
2507	2
2508	2
2509	2
2510	2
2511	3
2512	2
2513	2
2514	5
2515	2
2516	3
2517	4
2518	2
2519	2
2520	2
2521	2
2522	3
2523	2
2524	2
2525	2
2526	2
2527	2
2528	4
2529	2
2530	2
2531	3
2532	2
2533	2
2534	3
2535	2
2536	2
2537	2
2538	2
2539	2
2540	2
2541	2
2542	2
2543	2
2544	2
2545	2
2546	4
2547	4
2548	2
2549	2
2550	2
2551	4
2552	2
2553	3
2554	5
2555	5
2556	2
2557	2
2558	2
2559	2
2560	2
2561	2
2562	2
2563	2
2564	2
2565	3
2566	2
2567	4
2568	2
2569	2
2570	3
2571	2
2572	4
2573	2
2574	3
2575	2
2576	2
2577	2
2578	2
2579	3
2580	2
2581	3
2582	3
2583	2
2584	2
2585	2
2586	2
2587	2
2588	2
2589	3
2590	2
2591	2
2592	3
2593	3
2594	2
2595	3
2596	4
2597	2
2598	2
2599	4
2600	2
2601	2
2602	2
2603	2
2604	2
2605	2
2606	2
2607	2
2608	2
2609	2
2610	3
2611	2
2612	3
2613	2
2614	3
2615	2
2616	2
2617	2
2618	2
2619	6
2620	3
2621	2
2622	3
2623	2
2624	2
2625	2
2626	2
2627	3
2628	2
2629	3
2630	2
2631	2
2632	2
2633	3
2634	2
2635	2
2636	3
2637	2
2638	4
2639	2
2640	2
2641	3
2642	2
2643	2
2644	2
2645	3
2646	2
2647	2
2648	2
2649	3
2650	2
2651	2
2652	3
2653	2
2654	2
2655	2
2656	2
2657	5
2658	2
2659	3
2660	3
2661	2
2662	2
2663	2
2664	7
2665	2
2666	2
2667	5
2668	3
2669	2
2670	2
2671	2
2672	3
2673	2
2674	4
2675	2
2676	2
2677	2
2678	2
2679	4
2680	2
2681	3
2682	2
2683	2
2684	2
2685	2
2686	2
2687	2
2688	3
2689	3
2690	2
2691	2
2692	4
2693	4
2694	2
2695	4
2696	3
2697	3
2698	3
2699	3
2700	3
2701	2
2702	2
2703	5
2704	2
2705	2
2706	2
2707	2
2708	2
2709	2
2710	3
2711	2
2712	2
2713	2
2714	2
2715	2
2716	5
2717	2
2718	2
2719	2
2720	2
2721	3
2722	2
2723	2
2724	2
2725	3
2726	4
2727	2
2728	2
2729	2
2730	3
2731	3
2732	2
2733	2
2734	3
2735	2
2736	2
2737	4
2738	2
2739	3
2740	2
2741	2
2742	3
2743	2
2744	3
2745	4
2746	2
2747	2
2748	2
2749	3
2750	2
2751	2
2752	2
2753	3
2754	4
2755	2
2756	2
2757	3
2758	2
2759	2
2760	2
2761	2
2762	4
2763	2
2764	2
2765	2
2766	2
2767	3
2768	3
2769	2
2770	2
2771	2
2772	5
2773	3
2774	2
2775	3
2776	3
2777	2
2778	3
2779	2
2780	2
2781	3
2782	3
2783	6
2784	2
2785	5
2786	3
2787	2
2788	2
2789	2
2790	2
2791	5
2792	2
2793	4
2794	2
2795	2
2796	2
2797	3
2798	4
2799	2
2800	2
2801	2
2802	5
2803	2
2804	5
2805	2
2806	2
2807	3
2808	2
2809	3
2810	2
2811	2
2812	2
2813	3
2814	2
2815	5
2816	2
2817	7
2818	6
2819	4
2820	2
2821	2
2822	2
2823	2
2824	2
2825	2
2826	2
2827	2
2828	2
2829	3
2830	2
2831	2
2832	2
2833	2
2834	2
2835	2
2836	3
2837	2
2838	2
2839	2
2840	3
2841	2
2842	2
2843	2
2844	2
2845	2
2846	2
2847	2
2848	2
2849	2
2850	3
2851	2
2852	4
2853	2
2854	2
2855	2
2856	4
2857	2
2858	6
2859	2
2860	2
2861	2
2862	5
2863	2
2864	4
2865	3
2866	2
2867	4
2868	3
2869	3
2870	2
2871	2
2872	2
2873	2
2874	2
2875	4
2876	2
2877	4
2878	2
2879	2
2880	2
2881	2
2882	2
2883	2
2884	3
2885	5
2886	4
2887	2
2888	2
2889	4
2890	3
2891	3
2892	3
2893	2
2894	2
2895	2
2896	2
2897	2
2898	2
2899	2
2900	2
2901	2
2902	2
2903	5
2904	2
2905	2
2906	2
2907	2
2908	2
2909	3
2910	2
2911	2
2912	3
2913	7
2914	2
2915	2
2916	2
2917	3
2918	5
2919	2
2920	5
2921	2
2922	4
2923	2
2924	2
2925	2
2926	2
2927	4
2928	2
2929	2
2930	6
2931	2
2932	6
2933	2
2934	2
2935	4
2936	3
2937	2
2938	4
2939	2
2940	3
2941	2
2942	2
2943	4
2944	6
2945	2
2946	2
2947	3
2948	2
2949	2
2950	3
2951	4
2952	3
2953	2
2954	3
2955	2
2956	2
2957	3
2958	4
2959	2
2960	2
2961	2
2962	2
2963	2
2964	2
2965	3
2966	2
2967	3
2968	2
2969	3
2970	2
2971	2
2972	3
2973	2
2974	8
2975	2
2976	2
2977	2
2978	3
2979	2
2980	3
2981	2
2982	2
2983	3
2984	2
2985	4
2986	2
2987	2
2988	4
2989	6
2990	2
2991	2
2992	3
2993	3
2994	4
2995	2
2996	2
2997	2
2998	5
2999	7
3000	2
3001	2
3002	2
3003	2
3004	2
3005	4
3006	2
3007	2
3008	7
3009	2
3010	2
3011	2
3012	2
3013	2
3014	2
3015	2
3016	2
3017	3
3018	3
3019	2
3020	3
3021	2
3022	2
3023	2
3024	2
3025	2
3026	3
3027	2
3028	2
3029	3
3030	3
3031	7
3032	3
3033	2
3034	2
3035	2
3036	2
3037	2
3038	4
3039	2
3040	2
3041	4
3042	2
3043	3
3044	3
3045	2
3046	2
3047	5
3048	2
3049	2
3050	2
3051	9
3052	3
3053	5
3054	3
3055	2
3056	2
3057	2
3058	2
3059	3
3060	2
3061	2
3062	2
3063	3
3064	2
3065	2
3066	2
3067	4
3068	2
3069	2
3070	2
3071	2
3072	2
3073	7
3074	3
3075	2
3076	4
3077	3
3078	2
3079	2
3080	3
3081	3
3082	4
3083	3
3084	2
3085	2
3086	2
3087	2
3088	2
3089	2
3090	2
3091	2
3092	2
3093	2
3094	3
3095	2
3096	4
3097	2
3098	2
3099	4
3100	3
3101	3
3102	3
3103	2
3104	3
3105	6
3106	2
3107	3
3108	3
3109	4
3110	3
3111	2
3112	2
3113	3
3114	3
3115	3
3116	2
3117	2
3118	9
3119	3
3120	3
3121	2
3122	2
3123	2
3124	2
3125	4
3126	5
3127	2
3128	4
3129	2
3130	2
3131	4
3132	2
3133	3
3134	3
3135	2
3136	2
3137	2
3138	2
3139	2
3140	3
3141	5
3142	2
3143	2
3144	2
3145	2
3146	3
3147	2
3148	2
3149	2
3150	3
3151	5
3152	3
3153	3
3154	2
3155	5
3156	2
3157	2
3158	3
3159	2
3160	4
3161	4
3162	2
3163	2
3164	2
3165	2
3166	5
3167	2
3168	2
3169	4
3170	2
3171	2
3172	2
3173	2
3174	3
3175	3
3176	2
3177	2
3178	4
3179	2
3180	2
3181	7
3182	2
3183	4
3184	2
3185	5
3186	2
3187	2
3188	2
3189	4
3190	2
3191	2
3192	3
3193	2
3194	4
3195	2
3196	2
3197	4
3198	3
3199	3
3200	3
3201	2
3202	2
3203	2
3204	2
3205	2
3206	6
3207	2
3208	2
3209	2
3210	7
3211	3
3212	4
3213	2
3214	3
3215	2
3216	3
3217	2
3218	4
3219	2
3220	2
3221	2
3222	3
3223	2
3224	4
3225	3
3226	2
3227	2
3228	3
3229	3
3230	3
3231	5
3232	2
3233	2
3234	4
3235	3
3236	2
3237	2
3238	3
3239	2
3240	3
3241	2
3242	4
3243	2
3244	5
3245	3
3246	5
3247	2
3248	2
3249	3
3250	2
3251	2
3252	3
3253	5
3254	3
3255	2
3256	3
3257	2
3258	2
3259	7
3260	2
3261	4
3262	3
3263	5
3264	3
3265	2
3266	3
3267	2
3268	2
3269	3
3270	3
3271	2
3272	2
3273	5
3274	2
3275	2
3276	3
3277	2
3278	3
3279	2
3280	3
3281	3
3282	2
3283	2
3284	2
3285	4
3286	4
3287	2
3288	2
3289	3
3290	2
3291	2
3292	2
3293	4
3294	4
3295	2
3296	2
3297	3
3298	2
3299	2
3300	4
3301	2
3302	3
3303	3
3304	3
3305	3
3306	5
3307	2
3308	2
3309	3
3310	2
3311	2
3312	6
3313	2
3314	2
3315	3
3316	2
3317	3
3318	2
3319	2
3320	2
3321	4
3322	3
3323	3
3324	2
3325	2
3326	3
3327	2
3328	2
3329	2
3330	2
3331	2
3332	2
3333	2
3334	4
3335	4
3336	2
3337	4
3338	2
3339	3
3340	2
3341	2
3342	4
3343	6
3344	2
3345	3
3346	4
3347	4
3348	2
3349	2
3350	2
3351	2
3352	2
3353	2
3354	2
3355	4
3356	6
3357	3
3358	3
3359	7
3360	2
3361	3
3362	2
3363	2
3364	2
3365	3
3366	2
3367	5
3368	2
3369	2
3370	4
3371	4
3372	2
3373	4
3374	2
3375	4
3376	2
3377	3
3378	4
3379	2
3380	3
3381	2
3382	2
3383	6
3384	3
3385	4
3386	2
3387	5
3388	3
3389	4
3390	2
3391	3
3392	2
3393	2
3394	2
3395	3
3396	4
3397	2
3398	2
3399	2
3400	2
3401	2
3402	6
3403	2
3404	3
3405	8
3406	3
3407	2
3408	2
3409	2
3410	2
3411	2
3412	2
3413	2
3414	2
3415	4
3416	4
3417	8
3418	2
3419	2
3420	2
3421	7
3422	2
3423	2
3424	4
3425	2
3426	2
3427	6
3428	3
3429	5
3430	2
3431	2
3432	2
3433	3
3434	4
3435	2
3436	2
3437	3
3438	2
3439	3
3440	3
3441	4
3442	2
3443	2
3444	2
3445	2
3446	3
3447	2
3448	2
3449	2
3450	3
3451	2
3452	2
3453	2
3454	3
3455	3
3456	2
3457	2
3458	3
3459	3
3460	4
3461	2
3462	3
3463	3
3464	2
3465	3
3466	2
3467	4
3468	2
3469	4
3470	3
3471	3
3472	2
3473	2
3474	2
3475	5
3476	2
3477	3
3478	3
3479	2
3480	2
3481	3
3482	3
3483	4
3484	3
3485	2
3486	3
3487	4
3488	2
3489	3
3490	2
3491	2
3492	3
3493	2
3494	2
3495	2
3496	2
3497	3
3498	2
3499	2
3500	5
3501	2
3502	2
3503	5
3504	2
3505	2
3506	2
3507	3
3508	2
3509	6
3510	3
3511	2
3512	3
3513	2
3514	2
3515	2
3516	2
3517	3
3518	5
3519	2
3520	2
3521	4
3522	2
3523	2
3524	3
3525	5
3526	3
3527	2
3528	2
3529	2
3530	2
3531	2
3532	3
3533	3
3534	3
3535	3
3536	2
3537	2
3538	3
3539	3
3540	2
3541	2
3542	3
3543	5
3544	4
3545	2
3546	3
3547	6
3548	2
3549	2
3550	2
3551	2
3552	3
3553	2
3554	3
3555	2
3556	3
3557	3
3558	3
3559	2
3560	2
3561	7
3562	2
3563	2
3564	2
3565	2
3566	3
3567	2
3568	3
3569	2
3570	3
3571	2
3572	2
3573	2
3574	2
3575	2
3576	2
3577	3
3578	2
3579	2
3580	3
3581	4
3582	2
3583	2
3584	2
3585	3
3586	2
3587	2
3588	2
3589	6
3590	2
3591	3
3592	2
3593	3
3594	2
3595	5
3596	4
3597	3
3598	2
3599	2
3600	2
3601	2
3602	2
3603	5
3604	2
3605	2
3606	2
3607	2
3608	3
3609	2
3610	2
3611	2
3612	2
3613	2
3614	3
3615	2
3616	2
3617	4
3618	2
3619	6
3620	2
3621	3
3622	3
3623	4
3624	2
3625	3
3626	4
3627	2
3628	3
3629	2
3630	2
3631	2
3632	2
3633	2
3634	2
3635	2
3636	2
3637	4
3638	6
3639	2
3640	3
3641	2
3642	5
3643	3
3644	3
3645	2
3646	2
3647	2
3648	2
3649	2
3650	3
3651	2
3652	2
3653	2
3654	2
3655	2
3656	2
3657	2
3658	3
3659	3
3660	3
3661	2
3662	2
3663	3
3664	2
3665	3
3666	2
3667	5
3668	2
3669	3
3670	2
3671	3
3672	2
3673	4
3674	3
3675	2
3676	2
3677	2
3678	2
3679	2
3680	2
3681	2
3682	2
3683	3
3684	2
3685	2
3686	4
3687	3
3688	2
3689	2
3690	4
3691	4
3692	3
3693	2
3694	3
3695	3
3696	2
3697	3
3698	2
3699	2
3700	3
3701	2
3702	4
3703	2
3704	2
3705	2
3706	2
3707	2
3708	2
3709	3
3710	2
3711	4
3712	4
3713	4
3714	2
3715	4
3716	4
3717	2
3718	2
3719	2
3720	3
3721	2
3722	2
3723	2
3724	3
3725	2
3726	2
3727	3
3728	3
3729	2
3730	3
3731	3
3732	2
3733	2
3734	2
3735	2
3736	3
3737	2
3738	3
3739	7
3740	2
3741	4
3742	2
3743	2
3744	3
3745	3
3746	2
3747	3
3748	2
3749	3
3750	5
3751	2
3752	2
3753	6
3754	4
3755	2
3756	4
3757	2
3758	5
3759	2
3760	3
3761	2
3762	2
3763	2
3764	4
3765	2
3766	3
3767	3
3768	5
3769	6
3770	6
3771	2
3772	2
3773	3
3774	2
3775	19
3776	11
3777	7
3778	17
3779	9
3780	17
3781	18
3782	7
3783	9
3784	9
3785	5
3786	13
3787	2
3788	6
3789	16
3790	15
3791	7
3792	10
3793	6
3794	9
3795	9
3796	3
3797	11
3798	4
3799	10
3800	9
3801	9
3802	11
3803	11
3804	22
3805	12
3806	9
3807	10
3808	11
3809	4
3810	8
3811	15
3812	9
3813	14
3814	11
3815	20
3816	8
3817	4
3818	8
3819	16
3820	18
3821	5
3822	7
3823	10
3824	11
3825	11
3826	7
3827	13
3828	15
3829	12
3830	14
3831	4
3832	9
3833	2
3834	16
3835	13
3836	8
3837	12
3838	2
3839	8
3840	9
3841	21
3842	5
3843	2
3844	15
3845	7
3846	14
3847	2
3848	7
3849	14
3850	5
3851	9
3852	3
3853	3
3854	20
3855	8
3856	2
3857	2
3858	4
3859	12
3860	22
3861	4
3862	3
3863	3
3864	4
3865	3
3866	5
3867	20
3868	3
3869	2
3870	21
3871	12
3872	2
3873	2
3874	10
3875	16
3876	5
3877	8
3878	14
3879	7
3880	6
3881	9
3882	3
3883	5
3884	10
3885	11
3886	2
3887	3
3888	5
3889	9
3890	11
3891	2
3892	8
3893	5
3894	5
3895	4
3896	11
3897	7
3898	12
3899	9
3900	8
3901	3
3902	8
3903	4
3904	6
3905	10
3906	3
3907	5
3908	13
3909	14
3910	5
3911	7
3912	4
3913	7
3914	9
3915	4
3916	7
3917	9
3918	9
3919	7
3920	3
3921	5
3922	14
3923	2
3924	3
3925	5
3926	10
3927	6
3928	3
3929	2
3930	7
3931	15
3932	12
3933	2
3934	7
3935	8
3936	4
3937	8
3938	6
3939	3
3940	6
3941	7
3942	8
3943	6
3944	3
3945	6
3946	18
3947	4
3948	5
3949	8
3950	9
3951	3
3952	10
3953	10
3954	7
3955	3
3956	6
3957	12
3958	6
3959	2
3960	4
3961	7
3962	4
3963	8
3964	11
3965	8
3966	16
3967	5
3968	10
3969	11
3970	5
3971	2
3972	4
3973	4
3974	12
3975	13
3976	11
3977	3
3978	5
3979	2
3980	2
3981	3
3982	14
3983	12
3984	8
3985	3
3986	2
3987	8
3988	7
3989	2
3990	5
3991	2
3992	2
3993	13
3994	5
3995	6
3996	2
3997	5
3998	12
3999	5
4000	4
4001	8
4002	11
4003	4
4004	5
4005	11
4006	4
4007	6
4008	5
4009	2
4010	3
4011	6
4012	10
4013	6
4014	3
4015	4
4016	2
4017	9
4018	16
4019	7
4020	10
4021	12
4022	2
4023	6
4024	4
4025	8
4026	12
4027	20
4028	15
4029	4
4030	3
4031	2
4032	5
4033	19
4034	12
4035	3
4036	4
4037	11
4038	5
4039	2
4040	5
4041	3
4042	7
4043	14
4044	8
4045	17
4046	2
4047	3
4048	20
4049	6
4050	8
4051	7
4052	5
4053	4
4054	2
4055	6
4056	4
4057	4
4058	2
4059	3
4060	3
4061	3
4062	2
4063	13
4064	2
4065	11
4066	3
4067	2
4068	10
4069	3
4070	17
4071	11
4072	9
4073	9
4074	9
4075	16
4076	6
4077	11
4078	4
4079	15
4080	13
4081	2
4082	12
4083	8
4084	4
4085	3
4086	2
4087	2
4088	9
4089	6
4090	8
4091	10
4092	10
4093	9
4094	7
4095	3
4096	2
4097	14
4098	13
4099	12
4100	12
4101	3
4102	11
4103	12
4104	13
4105	13
4106	4
4107	8
4108	8
4109	9
4110	9
4111	18
4112	16
4113	11
4114	2
4115	10
4116	15
4117	12
4118	4
4119	15
4120	18
4121	19
4122	8
4123	14
4124	2
4125	6
4126	11
4127	7
4128	11
4129	7
4130	2
4131	24
4132	8
4133	19
4134	15
4135	9
4136	2
4137	9
4138	8
4139	7
4140	9
4141	21
4142	9
4143	14
4144	4
4145	16
4146	18
4147	8
4148	2
4149	7
4150	11
4151	2
4152	2
4153	6
4154	2
4155	4
4156	5
4157	8
4158	9
4159	7
4160	6
4161	6
4162	2
4163	5
4164	6
4165	2
4166	4
4167	8
4168	6
4169	3
4170	10
4171	12
4172	4
4173	4
4174	16
4175	2
4176	7
4177	4
4178	4
4179	12
4180	10
4181	7
4182	6
4183	3
4184	3
4185	9
4186	12
4187	2
4188	4
4189	6
4190	10
4191	3
4192	9
4193	6
4194	7
4195	5
4196	5
4197	7
4198	7
4199	13
4200	3
4201	14
4202	4
4203	5
4204	6
4205	6
4206	6
4207	8
4208	16
4209	4
4210	11
4211	15
4212	2
4213	5
4214	16
4215	7
4216	2
4217	12
4218	4
4219	22
4220	7
4221	6
4222	19
4223	9
4224	12
4225	2
4226	12
4227	2
4228	9
4229	7
4230	4
4231	15
4232	9
4233	6
4234	6
4235	15
4236	4
4237	5
4238	3
4239	15
4240	3
4241	5
4242	14
4243	8
4244	2
4245	6
4246	13
4247	7
4248	4
4249	6
4250	9
4251	11
4252	14
4253	8
4254	9
4255	15
4256	3
4257	14
4258	13
4259	11
4260	20
4261	8
4262	4
4263	5
4264	8
4265	3
4266	13
4267	2
4268	5
4269	3
4270	4
4271	13
4272	7
4273	9
4274	5
4275	16
4276	8
4277	3
4278	4
4279	5
4280	5
4281	7
4282	6
4283	4
4284	7
4285	3
4286	4
4287	5
4288	2
4289	19
4290	2
4291	2
4292	2
4293	2
4294	2
4295	9
4296	6
4297	2
4298	7
4299	6
4300	2
4301	10
4302	9
4303	7
4304	4
4305	3
4306	7
4307	4
4308	6
4309	9
4310	6
4311	5
4312	5
4313	4
4314	8
4315	3
4316	3
4317	9
4318	2
4319	13
4320	6
4321	4
4322	12
4323	5
4324	4
4325	7
4326	2
4327	18
4328	2
4329	23
4330	10
4331	3
4332	3
4333	11
4334	3
4335	14
4336	2
4337	7
4338	8
4339	9
4340	7
4341	6
4342	2
4343	13
4344	16
4345	2
4346	7
4347	9
4348	6
4349	4
4350	3
4351	9
4352	9
4353	7
4354	9
4355	7
4356	5
4357	13
4358	6
4359	3
4360	12
4361	10
4362	4
4363	10
4364	5
4365	7
4366	7
4367	3
4368	10
4369	6
4370	16
4371	3
4372	20
4373	14
4374	20
4375	4
4376	8
4377	4
4378	3
4379	10
4380	8
4381	11
4382	2
4383	8
4384	8
4385	14
4386	15
4387	2
4388	4
4389	8
4390	10
4391	3
4392	18
4393	4
4394	2
4395	6
4396	10
4397	8
4398	9
4399	10
4400	5
4401	9
4402	11
4403	5
4404	12
4405	7
4406	11
4407	6
4408	12
4409	6
4410	16
4411	5
4412	22
4413	9
4414	15
4415	12
4416	2
4417	9
4418	12
4419	7
4420	4
4421	9
4422	2
4423	2
4424	3
4425	15
4426	11
4427	7
4428	12
4429	17
4430	14
4431	15
4432	3
4433	2
4434	18
4435	2
4436	14
4437	12
4438	4
4439	12
4440	17
4441	2
4442	20
4443	6
4444	19
4445	13
4446	5
4447	13
4448	17
4449	8
4450	15
4451	15
4452	17
4453	3
4454	12
4455	5
4456	17
4457	7
4458	8
4459	3
4460	19
4461	18
4462	4
4463	20
4464	16
4465	5
4466	11
4467	22
4468	3
4469	21
4470	10
4471	8
4472	20
4473	6
4474	19
4475	6
4476	4
4477	4
4478	12
4479	7
4480	16
4481	7
4482	2
4483	4
4484	9
4485	9
4486	19
4487	4
4488	4
4489	2
4490	14
4491	2
4492	2
4493	3
4494	15
4495	5
4496	7
4497	12
4498	13
4499	5
4500	6
4501	5
4502	5
4503	2
4504	4
4505	5
4506	14
4507	10
4508	5
4509	4
4510	2
4511	2
4512	24
4513	12
4514	5
4515	5
4516	8
4517	12
4518	8
4519	14
4520	2
4521	2
4522	4
4523	9
4524	19
4525	8
4526	20
4527	2
4528	7
4529	4
4530	2
4531	4
4532	15
4533	4
4534	23
4535	3
4536	3
4537	13
4538	8
4539	11
4540	15
4541	4
4542	13
4543	4
4544	23
4545	12
4546	7
4547	2
4548	2
4549	22
4550	12
4551	3
4552	8
4553	5
4554	9
4555	11
4556	3
4557	8
4558	5
4559	8
4560	4
4561	4
4562	7
4563	9
4564	2
4565	3
4566	6
4567	7
4568	2
4569	2
4570	10
4571	9
4572	3
4573	12
4574	9
4575	11
4576	6
4577	12
4578	3
4579	7
4580	14
4581	5
4582	2
4583	4
4584	12
4585	5
4586	10
4587	6
4588	11
4589	3
4590	8
4591	10
4592	14
4593	2
4594	2
4595	6
4596	3
4597	4
4598	7
4599	6
4600	5
4601	2
4602	2
4603	4
4604	3
4605	3
4606	4
4607	3
4608	3
4609	8
4610	11
4611	3
4612	2
4613	16
4614	4
4615	7
4616	3
4617	14
4618	3
4619	12
4620	5
4621	7
4622	4
4623	6
4624	3
4625	9
4626	5
4627	2
4628	9
4629	24
4630	5
4631	8
4632	5
4633	9
4634	9
4635	14
4636	3
4637	20
4638	13
4639	15
4640	10
