point_number	number_images
4641	20
4642	16
4643	4
4644	10
4645	3
4646	8
4647	6
4648	10
4649	4
4650	10
4651	15
4652	8
4653	6
4654	12
4655	2
4656	2
4657	3
4658	2
4659	8
4660	6
4661	4
4662	20
4663	12
4664	2
4665	15
4666	2
4667	8
4668	2
4669	2
4670	6
4671	4
4672	20
4673	16
4674	4
4675	13
4676	4
4677	11
4678	2
4679	5
4680	23
4681	11
4682	3
4683	3
4684	6
4685	2
4686	2
4687	13
4688	2
4689	2
4690	12
4691	3
4692	2
4693	2
4694	2
4695	20
4696	6
4697	3
4698	9
4699	8
4700	3
4701	9
4702	13
4703	20
4704	4
4705	16
4706	12
4707	18
4708	2
4709	12
4710	20
4711	5
4712	3
4713	11
4714	4
4715	2
4716	14
4717	9
4718	7
4719	10
4720	7
4721	8
4722	13
4723	2
4724	3
4725	12
4726	8
4727	7
4728	3
4729	22
4730	2
4731	8
4732	3
4733	8
4734	11
4735	12
4736	2
4737	5
4738	4
4739	21
4740	19
4741	22
4742	4
4743	2
4744	12
4745	6
4746	2
4747	22
4748	7
4749	2
4750	3
4751	2
4752	12
4753	2
4754	2
4755	4
4756	3
4757	6
4758	5
4759	16
4760	3
4761	3
4762	9
4763	6
4764	7
4765	11
4766	3
4767	8
4768	2
4769	2
4770	24
4771	3
4772	6
4773	2
4774	10
4775	4
4776	19
4777	5
4778	7
4779	3
4780	2
4781	8
4782	14
4783	8
4784	7
4785	14
4786	4
4787	17
4788	22
4789	12
4790	18
4791	2
4792	21
4793	3
4794	9
4795	16
4796	6
4797	5
4798	15
4799	22
4800	11
4801	5
4802	3
4803	2
4804	7
4805	20
4806	6
4807	2
4808	17
4809	2
4810	21
4811	14
4812	3
4813	5
4814	19
4815	4
4816	5
4817	5
4818	5
4819	4
4820	12
4821	5
4822	3
4823	14
4824	4
4825	15
4826	2
4827	7
4828	8
4829	16
4830	5
4831	15
4832	4
4833	5
4834	2
4835	9
4836	3
4837	6
4838	4
4839	15
4840	15
4841	3
4842	4
4843	4
4844	17
4845	15
4846	10
4847	22
4848	3
4849	11
4850	8
4851	10
4852	19
4853	19
4854	4
4855	4
4856	2
4857	6
4858	9
4859	2
4860	9
4861	7
4862	4
4863	7
4864	12
4865	13
4866	9
4867	5
4868	5
4869	3
4870	6
4871	5
4872	12
4873	4
4874	8
4875	2
4876	14
4877	7
4878	3
4879	15
4880	3
4881	9
4882	5
4883	12
4884	11
4885	14
4886	10
4887	3
4888	18
4889	11
4890	13
4891	13
4892	9
4893	3
4894	11
4895	8
4896	2
4897	3
4898	11
4899	3
4900	14
4901	2
4902	8
4903	2
4904	3
4905	23
4906	4
4907	11
4908	4
4909	2
4910	17
4911	4
4912	2
4913	6
4914	14
4915	5
4916	5
4917	2
4918	19
4919	2
4920	9
4921	2
4922	12
4923	2
4924	24
4925	2
4926	4
4927	2
4928	21
4929	6
4930	4
4931	7
4932	6
4933	3
4934	14
4935	4
4936	12
4937	9
4938	8
4939	14
4940	4
4941	9
4942	9
4943	17
4944	7
4945	13
4946	4
4947	3
4948	2
4949	15
4950	6
4951	2
4952	5
4953	15
4954	2
4955	16
4956	2
4957	9
4958	7
4959	3
4960	5
4961	18
4962	2
4963	7
4964	2
4965	19
4966	5
4967	12
4968	4
4969	18
4970	3
4971	7
4972	2
4973	11
4974	8
4975	11
4976	3
4977	9
4978	7
4979	2
4980	5
4981	2
4982	8
4983	3
4984	20
4985	4
4986	10
4987	2
4988	2
4989	4
4990	12
4991	3
4992	13
4993	5
4994	15
4995	2
4996	23
4997	2
4998	22
4999	3
5000	10
5001	3
5002	9
5003	2
5004	20
5005	4
5006	7
5007	4
5008	22
5009	2
5010	9
5011	20
5012	2
5013	16
5014	12
5015	18
5016	3
5017	20
5018	8
5019	18
5020	3
5021	17
5022	4
5023	13
5024	8
5025	13
5026	6
5027	19
5028	6
5029	13
5030	19
5031	4
5032	18
5033	3
5034	23
5035	4
5036	12
5037	6
5038	21
5039	3
5040	8
5041	4
5042	13
5043	4
5044	18
5045	13
5046	10
5047	6
5048	7
5049	7
5050	3
5051	3
5052	17
5053	8
5054	22
5055	4
5056	6
5057	3
5058	19
5059	4
5060	18
5061	3
5062	7
5063	5
5064	4
5065	8
5066	13
5067	6
5068	10
5069	8
5070	23
5071	6
5072	15
5073	15
5074	6
5075	3
5076	9
5077	3
5078	12
5079	2
5080	4
5081	6
5082	4
5083	11
5084	3
5085	13
5086	3
5087	3
5088	4
5089	5
5090	8
5091	2
5092	7
5093	3
5094	8
5095	3
5096	3
5097	2
5098	7
5099	2
5100	2
5101	9
5102	2
5103	3
5104	2
5105	7
5106	2
5107	2
5108	4
5109	5
5110	3
5111	12
5112	2
5113	12
5114	9
5115	11
5116	2
5117	7
5118	2
5119	9
5120	4
5121	11
5122	7
5123	7
5124	2
5125	14
5126	2
5127	10
5128	3
5129	9
5130	2
5131	10
5132	12
5133	2
5134	2
5135	5
5136	2
5137	5
5138	5
5139	6
5140	3
5141	3
5142	2
5143	7
5144	2
5145	3
5146	3
5147	5
5148	5
5149	7
5150	3
5151	6
5152	2
5153	15
5154	4
5155	10
5156	2
5157	7
5158	3
5159	4
5160	2
5161	2
5162	3
5163	4
5164	2
5165	9
5166	4
5167	18
5168	2
5169	3
5170	2
5171	3
5172	7
5173	2
5174	15
5175	4
5176	6
5177	5
5178	2
5179	3
5180	18
5181	22
5182	3
5183	11
5184	2
5185	2
5186	8
5187	2
5188	2
5189	16
5190	5
5191	11
5192	2
5193	5
5194	3
5195	4
5196	2
5197	7
5198	2
5199	17
5200	2
5201	4
5202	7
5203	2
5204	20
5205	2
5206	14
5207	2
5208	9
5209	8
5210	20
5211	4
5212	14
5213	2
5214	2
5215	2
5216	6
5217	2
5218	18
5219	20
5220	3
5221	8
5222	2
5223	8
5224	2
5225	5
5226	3
5227	6
5228	2
5229	5
5230	4
5231	15
5232	2
5233	9
5234	4
5235	7
5236	2
5237	7
5238	4
5239	4
5240	5
5241	2
5242	21
5243	3
5244	14
5245	2
5246	6
5247	23
5248	2
5249	10
5250	2
5251	7
5252	6
5253	12
5254	3
5255	12
5256	4
5257	15
5258	3
5259	2
5260	6
5261	4
5262	10
5263	2
5264	14
5265	2
5266	15
5267	2
5268	9
5269	2
5270	10
5271	3
5272	6
5273	5
5274	19
5275	3
5276	14
5277	5
5278	5
5279	8
5280	8
5281	9
5282	4
5283	13
5284	3
5285	15
5286	2
5287	5
5288	2
5289	6
5290	3
5291	12
5292	4
5293	11
5294	2
5295	8
5296	7
5297	5
5298	14
5299	5
5300	8
5301	14
5302	3
5303	3
5304	6
5305	2
5306	2
5307	12
5308	4
5309	5
5310	2
5311	3
5312	3
5313	2
5314	2
5315	4
5316	2
5317	17
5318	2
5319	8
5320	3
5321	5
5322	3
5323	7
5324	7
5325	12
5326	2
5327	20
5328	2
5329	7
5330	2
5331	12
5332	2
5333	8
5334	3
5335	12
5336	4
5337	9
5338	2
5339	11
5340	4
5341	6
5342	2
5343	10
5344	4
5345	5
5346	7
5347	7
5348	2
5349	21
5350	2
5351	2
5352	2
5353	9
5354	7
5355	14
5356	6
5357	15
5358	2
5359	18
5360	2
5361	6
5362	6
5363	4
5364	4
5365	2
5366	9
5367	2
5368	2
5369	3
5370	6
5371	2
5372	9
5373	2
5374	7
5375	2
5376	4
5377	2
5378	6
5379	9
5380	4
5381	3
5382	9
5383	5
5384	6
5385	5
5386	3
5387	2
5388	5
5389	3
5390	4
5391	3
5392	5
5393	4
5394	4
5395	2
5396	8
5397	4
5398	5
5399	6
5400	6
5401	2
5402	8
5403	2
5404	5
5405	4
5406	8
5407	4
5408	2
5409	6
5410	2
5411	5
5412	19
5413	2
5414	3
5415	7
5416	8
5417	2
5418	10
5419	4
5420	20
5421	8
5422	5
5423	2
5424	3
5425	3
5426	4
5427	2
5428	11
5429	16
5430	6
5431	3
5432	9
5433	20
5434	6
5435	2
5436	2
5437	5
5438	3
5439	7
5440	4
5441	5
5442	2
5443	13
5444	3
5445	4
5446	9
5447	10
5448	2
5449	12
5450	13
5451	7
5452	4
5453	12
5454	3
5455	17
5456	2
5457	4
5458	2
5459	16
5460	2
5461	11
5462	3
5463	15
5464	2
5465	10
5466	6
5467	20
5468	4
5469	8
5470	2
5471	17
5472	6
5473	11
5474	4
5475	9
5476	2
5477	6
5478	3
5479	7
5480	3
5481	8
5482	4
5483	17
5484	3
5485	2
5486	3
5487	9
5488	3
5489	12
5490	8
5491	14
5492	4
5493	2
5494	2
5495	4
5496	14
5497	3
5498	9
5499	4
5500	2
5501	3
5502	21
5503	3
5504	10
5505	2
5506	11
5507	6
5508	22
5509	5
5510	13
5511	4
5512	5
5513	2
5514	5
5515	4
5516	10
5517	4
5518	14
5519	5
5520	10
5521	2
5522	10
5523	2
5524	11
5525	3
5526	2
5527	4
5528	2
5529	8
5530	17
5531	2
5532	8
5533	3
5534	21
5535	8
5536	16
5537	2
5538	18
5539	2
5540	8
5541	3
5542	7
5543	4
5544	10
5545	2
5546	9
5547	3
5548	2
5549	6
5550	3
5551	2
5552	4
5553	2
5554	2
5555	2
5556	2
5557	4
5558	2
5559	2
5560	2
5561	2
5562	2
5563	5
5564	2
5565	2
5566	2
5567	5
5568	6
5569	2
5570	2
5571	5
5572	5
5573	2
5574	3
5575	3
5576	2
5577	5
5578	3
5579	2
5580	3
5581	6
5582	4
5583	2
5584	7
5585	2
5586	7
5587	3
5588	4
5589	2
5590	6
5591	2
5592	7
5593	4
5594	5
5595	2
5596	5
5597	5
5598	3
5599	5
5600	7
5601	2
5602	8
5603	2
5604	3
5605	2
5606	3
5607	12
5608	2
5609	2
5610	2
5611	11
5612	4
5613	4
5614	7
5615	2
5616	3
5617	5
5618	3
5619	13
5620	8
5621	3
5622	7
5623	9
5624	3
5625	2
5626	3
5627	4
5628	3
5629	3
5630	2
5631	2
5632	8
5633	5
5634	4
5635	3
5636	6
5637	2
5638	4
5639	2
5640	6
5641	4
5642	5
5643	2
5644	7
5645	2
5646	2
5647	3
5648	13
5649	3
5650	13
5651	2
5652	11
5653	3
5654	4
5655	2
5656	2
5657	2
5658	14
5659	2
5660	2
5661	2
5662	8
5663	2
5664	6
5665	7
5666	5
5667	3
5668	3
5669	5
5670	3
5671	7
5672	2
5673	2
5674	3
5675	5
5676	2
5677	10
5678	5
5679	11
5680	4
5681	6
5682	5
5683	9
5684	6
5685	2
5686	3
5687	14
5688	4
5689	8
5690	2
5691	2
5692	5
5693	2
5694	3
5695	2
5696	4
5697	8
5698	8
5699	3
5700	4
5701	9
5702	6
5703	3
5704	12
5705	2
5706	4
5707	2
5708	7
5709	2
5710	8
5711	2
5712	3
5713	2
5714	2
5715	2
5716	2
5717	2
5718	3
5719	5
5720	6
5721	7
5722	3
5723	2
5724	3
5725	2
5726	2
5727	5
5728	3
5729	2
5730	3
5731	8
5732	3
5733	4
5734	9
5735	10
5736	2
5737	7
5738	2
5739	2
5740	9
5741	2
5742	7
5743	3
5744	5
5745	2
5746	3
5747	8
5748	3
5749	11
5750	2
5751	9
5752	4
5753	8
5754	2
5755	8
5756	2
5757	4
5758	2
5759	3
5760	5
5761	5
5762	3
5763	7
5764	6
5765	2
5766	3
5767	5
5768	2
5769	4
5770	2
5771	5
5772	2
5773	4
5774	3
5775	5
5776	2
5777	4
5778	6
5779	8
5780	3
5781	8
5782	4
5783	5
5784	2
5785	5
5786	3
5787	5
5788	2
5789	4
5790	4
5791	2
5792	4
5793	9
5794	8
5795	11
5796	2
5797	2
5798	2
5799	5
5800	3
5801	7
5802	2
5803	7
5804	5
5805	7
5806	8
5807	4
5808	7
5809	11
5810	6
5811	2
5812	4
5813	9
5814	3
5815	6
5816	3
5817	2
5818	2
5819	3
5820	3
5821	6
5822	2
5823	3
5824	2
5825	6
5826	2
5827	2
5828	5
5829	3
5830	2
5831	2
5832	2
5833	2
5834	7
5835	2
5836	11
5837	2
5838	3
5839	2
5840	3
5841	2
5842	11
5843	4
5844	13
5845	4
5846	9
5847	5
5848	6
5849	2
5850	17
5851	6
5852	10
5853	2
5854	12
5855	2
5856	7
5857	6
5858	3
5859	2
5860	3
5861	6
5862	15
5863	4
5864	13
5865	5
5866	4
5867	2
5868	6
5869	6
5870	9
5871	5
5872	4
5873	3
5874	8
5875	3
5876	10
5877	3
5878	11
5879	2
5880	5
5881	2
5882	12
5883	4
5884	7
5885	4
5886	2
5887	3
5888	24
5889	2
5890	13
5891	2
5892	6
5893	2
5894	4
5895	6
5896	4
5897	3
5898	4
5899	3
5900	2
5901	6
5902	20
5903	2
5904	6
5905	5
5906	7
5907	2
5908	4
5909	2
5910	7
5911	5
5912	13
5913	7
5914	7
5915	6
5916	4
5917	10
5918	2
5919	13
5920	4
5921	2
5922	2
5923	2
5924	5
5925	3
5926	6
5927	8
5928	2
5929	15
5930	7
5931	18
5932	6
5933	2
5934	4
5935	11
5936	5
5937	12
5938	6
5939	5
5940	6
5941	14
5942	5
5943	16
5944	5
5945	5
5946	4
5947	5
5948	14
5949	2
5950	2
5951	5
5952	15
5953	17
5954	2
5955	12
5956	5
5957	15
5958	3
5959	2
5960	6
5961	8
5962	2
5963	16
5964	8
5965	17
5966	2
5967	4
5968	16
5969	5
5970	15
5971	4
5972	8
5973	7
5974	6
5975	2
5976	11
5977	4
5978	15
5979	3
5980	16
5981	7
5982	4
5983	2
5984	21
5985	15
5986	20
5987	3
5988	22
5989	8
5990	6
5991	2
5992	9
5993	8
5994	2
5995	2
5996	3
5997	11
5998	3
5999	21
6000	11
6001	3
6002	8
6003	4
6004	14
6005	5
6006	13
6007	4
6008	8
6009	6
6010	11
6011	3
6012	9
6013	2
6014	19
6015	2
6016	10
6017	3
6018	20
6019	3
6020	16
6021	2
6022	7
6023	6
6024	5
6025	7
6026	17
6027	3
6028	4
6029	18
6030	12
6031	2
6032	7
6033	9
6034	13
6035	4
6036	12
6037	2
6038	17
6039	5
6040	10
6041	5
6042	7
6043	2
6044	7
6045	3
6046	5
6047	2
6048	8
6049	5
6050	14
6051	2
6052	2
6053	4
6054	6
6055	5
6056	2
6057	2
6058	13
6059	14
6060	10
6061	2
6062	2
6063	2
6064	13
6065	5
6066	10
6067	3
6068	12
6069	2
6070	11
6071	7
6072	10
6073	4
6074	16
6075	5
6076	8
6077	2
6078	7
6079	3
6080	9
6081	2
6082	8
6083	2
6084	2
6085	4
6086	8
6087	4
6088	11
6089	3
6090	12
6091	5
6092	11
6093	2
6094	8
6095	4
6096	6
6097	2
6098	5
6099	2
6100	20
6101	4
6102	2
6103	2
6104	8
6105	3
6106	2
6107	3
6108	13
6109	2
6110	9
6111	3
6112	4
6113	4
6114	21
6115	5
6116	2
6117	5
6118	2
6119	7
6120	5
6121	5
6122	8
6123	3
6124	4
6125	6
6126	11
6127	2
6128	6
6129	3
6130	4
6131	2
6132	23
6133	3
6134	7
6135	2
6136	4
6137	11
6138	4
6139	4
6140	3
6141	3
6142	6
6143	13
6144	2
6145	5
6146	2
6147	8
6148	7
6149	2
6150	2
6151	13
6152	4
6153	9
6154	2
6155	9
6156	3
6157	2
6158	2
6159	10
6160	2
6161	11
6162	2
6163	6
6164	2
6165	13
6166	2
6167	13
6168	6
6169	8
6170	2
6171	5
6172	4
6173	9
6174	4
6175	10
6176	3
6177	9
6178	5
6179	8
6180	2
6181	4
6182	3
6183	3
6184	3
6185	9
6186	5
6187	16
6188	2
6189	14
6190	5
6191	3
6192	4
6193	11
6194	2
6195	14
6196	6
6197	5
6198	8
6199	19
6200	9
6201	9
6202	2
6203	13
6204	4
6205	2
6206	5
6207	19
6208	2
6209	8
6210	2
6211	2
6212	2
6213	18
6214	2
6215	14
6216	3
6217	10
6218	3
6219	6
6220	2
6221	3
6222	2
6223	12
6224	4
6225	2
6226	4
6227	19
6228	3
6229	14
6230	5
6231	5
6232	4
6233	4
6234	7
6235	9
6236	4
6237	10
6238	6
6239	7
6240	3
6241	2
6242	3
6243	13
6244	2
6245	11
6246	2
6247	5
6248	2
6249	3
6250	3
6251	17
6252	3
6253	6
6254	2
6255	6
6256	2
6257	10
6258	9
6259	9
6260	6
6261	8
6262	3
6263	3
6264	3
6265	5
6266	2
6267	3
6268	9
6269	7
6270	14
6271	2
6272	5
6273	5
6274	11
6275	2
6276	9
6277	2
6278	5
6279	3
6280	12
6281	4
6282	20
6283	2
6284	6
6285	3
6286	7
6287	5
6288	8
6289	2
6290	10
6291	4
6292	3
6293	2
6294	5
6295	2
6296	11
6297	2
6298	10
6299	3
6300	12
6301	3
6302	10
6303	2
6304	12
6305	2
6306	2
6307	2
6308	13
6309	4
6310	15
6311	3
6312	5
6313	3
6314	23
6315	2
6316	19
6317	4
6318	10
6319	2
6320	8
6321	15
6322	4
6323	3
6324	16
6325	2
6326	18
6327	2
6328	2
6329	3
6330	17
6331	2
6332	13
6333	3
6334	17
6335	7
6336	3
6337	2
6338	6
6339	2
6340	8
6341	6
6342	9
6343	5
6344	16
6345	3
6346	2
6347	2
6348	22
6349	2
6350	6
6351	4
6352	9
6353	2
6354	13
6355	3
6356	12
6357	3
6358	20
6359	8
6360	6
6361	6
6362	16
6363	3
6364	15
6365	5
6366	17
6367	2
6368	2
6369	9
6370	2
6371	3
6372	2
6373	11
6374	2
6375	2
6376	3
6377	2
6378	3
6379	7
6380	2
6381	14
6382	2
6383	7
6384	2
6385	6
6386	2
6387	21
6388	4
6389	13
6390	4
6391	17
6392	2
6393	13
6394	3
6395	6
6396	2
6397	16
6398	2
6399	5
6400	2
6401	3
6402	2
6403	9
6404	4
6405	3
6406	2
6407	9
6408	6
6409	2
6410	4
6411	4
6412	15
6413	6
6414	12
6415	5
6416	6
6417	6
6418	22
6419	6
6420	5
6421	7
6422	4
6423	3
6424	14
6425	5
6426	4
6427	3
6428	8
6429	4
6430	4
6431	19
6432	4
6433	10
6434	4
6435	7
6436	2
6437	14
6438	2
6439	5
6440	4
6441	4
6442	2
6443	6
6444	6
6445	8
6446	2
6447	2
6448	2
6449	11
6450	4
6451	20
6452	2
6453	14
6454	2
6455	21
6456	5
6457	2
6458	3
6459	8
6460	4
6461	11
6462	3
6463	6
6464	3
6465	22
6466	3
6467	14
6468	10
6469	4
6470	2
6471	2
6472	11
6473	2
6474	5
6475	6
6476	11
6477	2
6478	12
6479	3
6480	24
6481	4
6482	6
6483	2
6484	15
6485	2
6486	3
6487	2
6488	4
6489	4
6490	12
6491	2
6492	7
6493	3
6494	3
6495	4
6496	12
6497	2
6498	2
6499	2
6500	11
6501	2
6502	10
6503	2
6504	19
6505	4
6506	2
6507	4
6508	2
6509	2
6510	3
6511	2
6512	8
6513	2
6514	5
6515	2
6516	2
6517	2
6518	4
6519	2
6520	7
6521	2
6522	17
6523	2
6524	12
6525	2
6526	17
6527	2
6528	9
6529	2
6530	5
6531	2
6532	3
6533	2
6534	12
6535	2
6536	6
6537	2
6538	9
6539	2
6540	2
6541	18
6542	2
6543	6
6544	2
6545	7
6546	2
6547	2
6548	2
6549	23
6550	2
6551	17
6552	2
6553	18
6554	2
6555	2
6556	2
6557	4
6558	2
6559	7
6560	2
6561	2
6562	5
6563	2
6564	3
6565	2
6566	2
6567	2
6568	2
6569	2
6570	9
6571	2
6572	7
6573	2
6574	11
6575	2
6576	17
6577	2
6578	3
6579	2
6580	9
6581	3
6582	3
6583	2
6584	4
6585	2
6586	4
6587	2
6588	13
6589	7
6590	2
6591	3
6592	3
6593	4
6594	2
6595	5
6596	2
6597	3
6598	2
6599	6
6600	9
6601	2
6602	11
6603	2
6604	17
6605	2
6606	2
6607	2
6608	23
6609	2
6610	8
6611	2
6612	18
6613	2
6614	8
6615	2
6616	7
6617	2
6618	20
6619	3
6620	5
6621	2
6622	10
6623	15
6624	2
6625	13
6626	2
6627	22
6628	2
6629	8
6630	2
6631	8
6632	2
6633	9
6634	2
6635	5
6636	2
6637	15
6638	2
6639	5
6640	2
6641	6
6642	2
6643	18
6644	2
6645	6
6646	2
6647	10
6648	2
6649	16
6650	2
6651	18
6652	2
6653	3
6654	2
6655	25
6656	2
6657	16
6658	2
6659	5
6660	2
6661	10
6662	2
6663	5
6664	2
6665	5
6666	2
6667	3
6668	2
6669	24
6670	2
6671	12
6672	2
6673	4
6674	2
6675	6
6676	2
6677	19
6678	3
6679	10
6680	2
6681	21
6682	2
6683	12
6684	4
6685	2
6686	9
6687	2
6688	5
6689	16
6690	3
6691	3
6692	2
6693	5
6694	2
6695	3
6696	2
6697	15
6698	2
6699	14
6700	2
6701	5
6702	2
6703	4
6704	2
6705	3
6706	2
6707	17
6708	2
6709	10
6710	2
6711	4
6712	2
6713	4
6714	2
6715	11
6716	2
6717	2
6718	4
6719	3
6720	2
6721	10
6722	2
6723	2
6724	2
6725	23
6726	2
6727	6
6728	2
6729	15
6730	2
6731	3
6732	2
6733	5
6734	19
6735	2
6736	3
6737	2
6738	13
6739	2
6740	15
6741	9
6742	2
6743	11
6744	17
6745	2
6746	4
6747	2
6748	11
6749	2
6750	2
6751	2
6752	17
6753	2
6754	10
6755	2
6756	3
6757	2
6758	8
6759	2
6760	2
6761	2
6762	19
6763	2
6764	13
6765	2
6766	5
6767	2
6768	2
6769	2
6770	17
6771	2
6772	18
6773	2
6774	5
6775	2
6776	15
6777	2
6778	7
6779	2
6780	3
6781	2
6782	3
6783	2
6784	16
6785	2
6786	5
6787	2
6788	9
6789	2
6790	4
6791	2
6792	3
6793	2
6794	7
6795	2
6796	2
6797	2
6798	19
6799	2
6800	8
6801	2
6802	8
6803	2
6804	3
6805	2
6806	2
6807	2
6808	14
6809	2
6810	10
6811	2
6812	2
6813	2
6814	23
6815	3
6816	2
6817	2
6818	4
6819	2
6820	8
6821	2
6822	7
6823	2
6824	3
6825	13
6826	5
6827	13
6828	3
6829	2
6830	2
6831	8
6832	2
6833	19
