point_number	number_images
6834	2
6835	14
6836	2
6837	11
6838	3
6839	15
6840	2
6841	2
6842	2
6843	8
6844	2
6845	2
6846	2
6847	9
6848	3
6849	2
6850	2
6851	12
6852	2
6853	7
6854	2
6855	9
6856	2
6857	4
6858	2
6859	4
6860	2
6861	2
6862	2
6863	9
6864	2
6865	14
6866	4
6867	5
6868	2
6869	13
6870	3
6871	5
6872	2
6873	4
6874	2
6875	2
6876	3
6877	3
6878	3
6879	7
6880	2
6881	9
6882	2
6883	11
6884	4
6885	12
6886	3
6887	5
6888	2
6889	7
6890	5
6891	4
6892	2
6893	13
6894	5
6895	3
6896	4
6897	5
6898	16
6899	3
6900	4
6901	2
6902	8
6903	2
6904	11
6905	2
6906	15
6907	2
6908	2
6909	3
6910	11
6911	2
6912	7
6913	3
6914	5
6915	5
6916	2
6917	2
6918	2
6919	4
6920	2
6921	2
6922	16
6923	2
6924	13
6925	2
6926	3
6927	2
6928	12
6929	3
6930	3
6931	2
6932	3
6933	2
6934	13
6935	3
6936	9
6937	3
6938	7
6939	14
6940	3
6941	9
6942	3
6943	3
6944	10
6945	6
6946	9
6947	3
6948	8
6949	2
6950	17
6951	2
6952	10
6953	3
6954	2
6955	3
6956	3
6957	2
6958	4
6959	3
6960	2
6961	2
6962	10
6963	2
6964	2
6965	2
6966	9
6967	2
6968	13
6969	3
6970	4
6971	2
6972	6
6973	2
6974	3
6975	2
6976	12
6977	2
6978	9
6979	2
6980	5
6981	3
6982	15
6983	2
6984	12
6985	2
6986	6
6987	2
6988	8
6989	2
6990	2
6991	2
6992	12
6993	2
6994	14
6995	2
6996	10
6997	2
6998	10
6999	2
7000	21
7001	2
7002	6
7003	3
7004	9
7005	2
7006	11
7007	3
7008	3
7009	2
7010	2
7011	2
7012	7
7013	2
7014	17
7015	2
7016	5
7017	2
7018	10
7019	4
7020	2
7021	2
7022	15
7023	3
7024	15
7025	2
7026	4
7027	2
7028	23
7029	2
7030	14
7031	2
7032	8
7033	2
7034	14
7035	2
7036	3
7037	10
7038	2
7039	2
7040	4
7041	3
7042	4
7043	10
7044	2
7045	9
7046	3
7047	9
7048	2
7049	15
7050	4
7051	5
7052	2
7053	5
7054	2
7055	3
7056	2
7057	2
7058	2
7059	6
7060	2
7061	6
7062	3
7063	3
7064	2
7065	13
7066	2
7067	6
7068	2
7069	5
7070	2
7071	2
7072	2
7073	6
7074	2
7075	9
7076	2
7077	2
7078	2
7079	2
7080	2
7081	5
7082	5
7083	2
7084	6
7085	16
7086	2
7087	10
7088	2
7089	4
7090	3
7091	3
7092	2
7093	15
7094	2
7095	12
7096	2
7097	8
7098	2
7099	16
7100	2
7101	8
7102	2
7103	3
7104	2
7105	18
7106	2
7107	3
7108	2
7109	13
7110	2
7111	14
7112	2
7113	5
7114	4
7115	3
7116	2
7117	8
7118	2
7119	6
7120	2
7121	14
7122	2
7123	7
7124	2
7125	9
7126	2
7127	9
7128	2
7129	20
7130	2
7131	3
7132	5
7133	2
7134	2
7135	3
7136	2
7137	8
7138	2
7139	6
7140	3
7141	2
7142	2
7143	4
7144	2
7145	9
7146	2
7147	6
7148	2
7149	11
7150	2
7151	3
7152	2
7153	2
7154	3
7155	14
7156	2
7157	3
7158	3
7159	7
7160	2
7161	2
7162	5
7163	3
7164	2
7165	7
7166	2
7167	4
7168	2
7169	4
7170	6
7171	2
7172	4
7173	2
7174	7
7175	5
7176	12
7177	2
7178	6
7179	2
7180	5
7181	2
7182	4
7183	3
7184	7
7185	4
7186	8
7187	2
7188	17
7189	2
7190	2
7191	2
7192	22
7193	5
7194	5
7195	3
7196	2
7197	2
7198	2
7199	2
7200	4
7201	2
7202	14
7203	2
7204	13
7205	2
7206	18
7207	3
7208	20
7209	2
7210	2
7211	2
7212	5
7213	3
7214	16
7215	2
7216	3
7217	6
7218	14
7219	2
7220	15
7221	2
7222	6
7223	3
7224	6
7225	2
7226	4
7227	2
7228	3
7229	3
7230	9
7231	2
7232	17
7233	3
7234	16
7235	5
7236	6
7237	2
7238	2
7239	4
7240	4
7241	3
7242	3
7243	2
7244	6
7245	2
7246	4
7247	18
7248	2
7249	4
7250	2
7251	3
7252	2
7253	10
7254	4
7255	6
7256	11
7257	2
7258	12
7259	5
7260	3
7261	2
7262	8
7263	2
7264	8
7265	2
7266	2
7267	5
7268	20
7269	2
7270	6
7271	2
7272	18
7273	2
7274	5
7275	2
7276	2
7277	2
7278	2
7279	4
7280	2
7281	5
7282	2
7283	3
7284	2
7285	9
7286	2
7287	4
7288	4
7289	12
7290	16
7291	15
7292	8
7293	6
7294	7
7295	2
7296	16
7297	2
7298	8
7299	10
7300	16
7301	16
7302	17
7303	6
7304	11
7305	2
7306	7
7307	8
7308	2
7309	3
7310	7
7311	3
7312	10
7313	14
7314	14
7315	2
7316	11
7317	7
7318	9
7319	7
7320	21
7321	2
7322	10
7323	16
7324	2
7325	20
7326	3
7327	8
7328	15
7329	2
7330	3
7331	15
7332	3
7333	2
7334	3
7335	13
7336	23
7337	2
7338	10
7339	3
7340	7
7341	11
7342	3
7343	6
7344	9
7345	12
7346	2
7347	21
7348	12
7349	16
7350	2
7351	15
7352	7
7353	6
7354	7
7355	11
7356	14
7357	3
7358	7
7359	15
7360	2
7361	7
7362	6
7363	11
7364	16
7365	11
7366	6
7367	8
7368	3
7369	21
7370	12
7371	21
7372	5
7373	6
7374	10
7375	11
7376	12
7377	7
7378	12
7379	4
7380	3
7381	5
7382	3
7383	2
7384	14
7385	2
7386	8
7387	4
7388	5
7389	3
7390	9
7391	6
7392	3
7393	15
7394	5
7395	10
7396	17
7397	2
7398	2
7399	16
7400	5
7401	11
7402	2
7403	3
7404	6
7405	6
7406	23
7407	2
7408	17
7409	14
7410	3
7411	10
7412	2
7413	3
7414	9
7415	16
7416	6
7417	6
7418	5
7419	7
7420	10
7421	10
7422	5
7423	5
7424	2
7425	9
7426	18
7427	16
7428	2
7429	8
7430	2
7431	14
7432	5
7433	17
7434	2
7435	9
7436	6
7437	2
7438	8
7439	3
7440	22
7441	2
7442	6
7443	3
7444	18
7445	11
7446	10
7447	14
7448	20
7449	6
7450	13
7451	10
7452	15
7453	6
7454	9
7455	15
7456	4
7457	7
7458	10
7459	13
7460	11
7461	8
7462	11
7463	8
7464	17
7465	12
7466	11
7467	4
7468	22
7469	16
7470	9
7471	12
7472	11
7473	17
7474	13
7475	4
7476	12
7477	17
7478	2
7479	2
7480	6
7481	5
7482	2
7483	2
7484	3
7485	2
7486	2
7487	2
7488	11
7489	4
7490	2
7491	2
7492	3
7493	5
7494	7
7495	5
7496	2
7497	2
7498	2
7499	3
7500	2
7501	2
7502	2
7503	3
7504	2
7505	3
7506	2
7507	2
7508	3
7509	3
7510	2
7511	2
7512	2
7513	2
7514	4
7515	2
7516	2
7517	2
7518	2
7519	4
7520	2
7521	2
7522	4
7523	4
7524	2
7525	2
7526	2
7527	2
7528	2
7529	2
7530	2
7531	3
7532	2
7533	2
7534	2
7535	3
7536	2
7537	2
7538	2
7539	5
7540	2
7541	2
7542	2
7543	3
7544	2
7545	2
7546	3
7547	2
7548	2
7549	6
7550	7
7551	2
7552	2
7553	2
7554	3
7555	3
7556	4
7557	5
7558	3
7559	2
7560	12
7561	6
7562	2
7563	2
7564	2
7565	3
7566	3
7567	2
7568	6
7569	2
7570	4
7571	2
7572	2
7573	2
7574	2
7575	2
7576	2
7577	7
7578	2
7579	2
7580	2
7581	3
7582	2
7583	4
7584	4
7585	3
7586	6
7587	7
7588	5
7589	2
7590	3
7591	4
7592	3
7593	3
7594	5
7595	2
7596	8
7597	3
7598	3
7599	2
7600	2
7601	2
7602	8
7603	4
7604	6
7605	7
7606	4
7607	3
7608	2
7609	2
7610	2
7611	3
7612	5
7613	5
7614	2
7615	2
7616	2
7617	3
7618	7
7619	4
7620	3
7621	2
7622	6
7623	7
7624	5
7625	3
7626	7
7627	3
7628	7
7629	5
7630	5
7631	6
7632	11
7633	2
7634	3
7635	2
7636	2
7637	2
7638	8
7639	2
7640	6
7641	2
7642	7
7643	9
7644	2
7645	2
7646	2
7647	6
7648	4
7649	5
7650	3
7651	2
7652	6
7653	11
7654	8
7655	3
7656	2
7657	3
7658	2
7659	7
7660	2
7661	3
7662	2
7663	2
7664	2
7665	2
7666	5
7667	10
7668	9
7669	12
7670	5
7671	2
7672	2
7673	2
7674	3
7675	2
7676	2
7677	10
7678	9
7679	4
7680	6
7681	2
7682	14
7683	17
7684	2
7685	5
7686	4
7687	13
7688	14
7689	3
7690	2
7691	8
7692	10
7693	7
7694	3
7695	2
7696	6
7697	7
7698	3
7699	4
7700	2
7701	9
7702	2
7703	2
7704	12
7705	5
7706	8
7707	11
7708	10
7709	8
7710	6
7711	2
7712	3
7713	5
7714	6
7715	2
7716	11
7717	2
7718	11
7719	2
7720	2
7721	3
7722	9
7723	2
7724	9
7725	3
7726	8
7727	2
7728	6
7729	9
7730	2
7731	4
7732	7
7733	2
7734	5
7735	11
7736	2
7737	2
7738	2
7739	4
7740	9
7741	2
7742	4
7743	10
7744	3
7745	4
7746	2
7747	2
7748	2
7749	2
7750	2
7751	2
7752	3
7753	5
7754	2
7755	2
7756	2
7757	3
7758	3
7759	14
7760	2
7761	2
7762	2
7763	5
7764	2
7765	2
7766	8
7767	6
7768	2
7769	2
7770	9
7771	5
7772	3
7773	2
7774	2
7775	2
7776	4
7777	2
7778	4
7779	2
7780	11
7781	2
7782	2
7783	9
7784	4
7785	14
7786	4
7787	2
7788	2
7789	2
7790	2
7791	2
7792	5
7793	3
7794	2
7795	2
7796	11
7797	2
7798	7
7799	4
7800	4
7801	2
7802	2
7803	3
7804	2
7805	4
7806	3
7807	3
7808	2
7809	2
7810	12
7811	7
7812	3
7813	2
7814	2
7815	3
7816	2
7817	2
7818	6
7819	13
7820	3
7821	10
7822	7
7823	2
7824	7
7825	6
7826	14
7827	2
7828	7
7829	3
7830	2
7831	2
7832	2
7833	14
7834	12
7835	9
7836	3
7837	6
7838	2
7839	7
7840	10
7841	7
7842	6
7843	3
7844	2
7845	5
7846	3
7847	3
7848	7
7849	9
7850	3
7851	2
7852	5
7853	2
7854	2
7855	3
7856	6
7857	2
7858	4
7859	2
7860	3
7861	2
7862	2
7863	2
7864	2
7865	6
7866	11
7867	2
7868	2
7869	3
7870	3
7871	2
7872	3
7873	2
7874	7
7875	8
7876	5
7877	3
7878	2
7879	2
7880	5
7881	8
7882	3
7883	4
7884	2
7885	2
7886	4
7887	7
7888	2
7889	4
7890	11
7891	5
7892	4
7893	8
7894	2
7895	2
7896	11
7897	2
7898	3
7899	7
7900	4
7901	2
7902	2
7903	6
7904	2
7905	4
7906	2
7907	7
7908	2
7909	3
7910	3
7911	4
7912	8
7913	4
7914	2
7915	2
7916	5
7917	2
7918	2
7919	2
7920	2
7921	2
7922	6
7923	4
7924	8
7925	3
7926	2
7927	3
7928	2
7929	4
7930	4
7931	11
7932	2
7933	12
7934	2
7935	11
7936	6
7937	2
7938	2
7939	2
7940	2
7941	4
7942	8
7943	2
7944	2
7945	2
7946	6
7947	2
7948	5
7949	2
7950	8
7951	2
7952	3
7953	2
7954	7
7955	5
7956	6
7957	2
7958	6
7959	4
7960	2
7961	4
7962	2
7963	3
7964	5
7965	2
7966	5
7967	4
7968	3
7969	3
7970	2
7971	11
7972	2
7973	10
7974	2
7975	18
7976	5
7977	2
7978	4
7979	2
7980	11
7981	2
7982	6
7983	15
7984	3
7985	4
7986	6
7987	2
7988	9
7989	11
7990	12
7991	3
7992	2
7993	3
7994	2
7995	3
7996	6
7997	2
7998	8
7999	2
8000	8
8001	2
8002	2
8003	3
8004	3
8005	9
8006	6
8007	11
8008	2
8009	2
8010	3
8011	2
8012	11
8013	3
8014	6
8015	2
8016	5
8017	9
8018	17
8019	3
8020	11
8021	2
8022	2
8023	2
8024	17
8025	15
8026	3
8027	5
8028	2
8029	5
8030	3
8031	5
8032	2
8033	2
8034	10
8035	4
8036	10
8037	4
8038	4
8039	3
8040	9
8041	3
8042	3
8043	3
8044	8
8045	2
8046	3
8047	11
8048	3
8049	2
8050	2
8051	2
8052	3
8053	4
8054	10
8055	5
8056	2
8057	9
8058	2
8059	6
8060	2
8061	16
8062	2
8063	2
8064	2
8065	3
8066	2
8067	2
8068	3
8069	2
8070	17
8071	2
8072	7
8073	2
8074	5
8075	6
8076	8
8077	10
8078	2
8079	6
8080	2
8081	2
8082	3
8083	9
8084	16
8085	13
8086	6
8087	3
8088	5
8089	3
8090	6
8091	3
8092	2
8093	2
8094	2
8095	2
8096	2
8097	13
8098	15
8099	4
8100	7
8101	3
8102	2
8103	12
8104	4
8105	2
8106	3
8107	9
8108	4
8109	3
8110	5
8111	6
8112	2
8113	2
8114	2
8115	2
8116	2
8117	2
8118	3
8119	2
8120	2
8121	2
8122	11
8123	2
8124	3
8125	2
8126	2
8127	2
8128	4
8129	2
8130	5
8131	6
8132	2
8133	5
8134	15
8135	2
8136	15
8137	2
8138	19
8139	7
8140	2
8141	5
8142	15
8143	7
8144	3
8145	2
8146	4
8147	12
8148	3
8149	2
8150	2
8151	10
8152	2
8153	2
8154	9
8155	2
8156	15
8157	6
8158	18
8159	6
8160	3
8161	13
8162	10
8163	3
8164	4
8165	4
8166	2
8167	13
8168	5
8169	4
8170	10
8171	2
8172	2
8173	8
8174	2
8175	9
8176	5
8177	2
8178	5
8179	3
8180	5
8181	6
8182	3
8183	3
8184	2
8185	4
8186	9
8187	5
8188	3
8189	2
8190	4
8191	3
8192	4
8193	2
8194	7
8195	3
8196	2
8197	4
8198	3
8199	2
8200	3
8201	2
8202	6
8203	2
8204	2
8205	2
8206	4
8207	4
8208	16
8209	2
8210	7
8211	2
8212	2
8213	10
8214	3
8215	3
8216	6
8217	8
8218	3
8219	3
8220	2
8221	11
8222	3
8223	4
8224	2
8225	2
8226	4
8227	2
8228	2
8229	2
8230	2
8231	2
8232	3
8233	5
8234	12
8235	12
8236	6
8237	2
8238	9
8239	3
8240	6
8241	2
8242	4
8243	2
8244	2
8245	2
8246	2
8247	4
8248	4
8249	12
8250	4
8251	11
8252	8
8253	7
8254	9
8255	18
8256	5
8257	2
8258	16
8259	10
8260	2
8261	2
8262	5
8263	15
8264	3
8265	5
8266	2
8267	5
8268	2
8269	2
8270	2
8271	4
8272	3
8273	2
8274	2
8275	2
8276	2
8277	2
8278	2
8279	5
8280	2
8281	12
8282	2
8283	6
8284	2
8285	6
8286	3
8287	2
8288	7
8289	14
8290	2
8291	5
8292	2
8293	5
8294	2
8295	7
8296	6
8297	4
8298	5
8299	2
8300	2
8301	5
8302	10
8303	2
8304	8
8305	4
8306	9
8307	2
8308	8
8309	2
8310	2
8311	3
8312	13
8313	2
8314	2
8315	2
8316	2
8317	7
8318	6
8319	6
8320	2
8321	2
8322	4
8323	6
8324	6
8325	6
8326	4
8327	3
8328	4
8329	3
8330	3
8331	2
8332	12
8333	2
8334	4
8335	3
8336	2
8337	19
8338	7
8339	2
8340	2
8341	10
8342	4
8343	6
8344	6
8345	12
8346	14
8347	8
8348	2
8349	14
8350	2
8351	2
8352	2
8353	2
8354	2
8355	10
8356	2
8357	11
8358	3
8359	11
8360	10
8361	6
8362	2
8363	3
8364	2
8365	9
8366	2
8367	9
8368	3
8369	2
8370	2
8371	5
8372	14
8373	2
8374	11
8375	6
8376	5
8377	3
8378	8
8379	2
8380	2
8381	2
8382	5
8383	3
8384	2
8385	12
8386	7
8387	2
8388	4
8389	2
8390	10
8391	7
8392	8
8393	2
8394	4
8395	3
8396	3
8397	2
8398	2
8399	10
8400	4
8401	9
8402	4
8403	3
8404	2
8405	9
8406	2
8407	4
8408	4
8409	3
8410	4
8411	4
8412	2
8413	5
8414	2
8415	9
8416	2
8417	11
8418	2
8419	12
8420	2
8421	7
8422	15
8423	8
8424	3
8425	13
8426	3
8427	2
8428	2
8429	3
8430	9
8431	12
8432	3
8433	8
8434	6
8435	8
8436	3
8437	2
8438	4
8439	7
8440	8
8441	3
8442	2
8443	2
8444	5
8445	8
8446	2
8447	13
8448	2
8449	3
8450	3
8451	2
8452	2
8453	3
8454	4
8455	15
8456	7
8457	2
8458	6
8459	2
8460	7
8461	3
8462	3
8463	7
8464	2
8465	18
8466	5
8467	10
8468	3
8469	3
8470	2
8471	7
8472	8
8473	3
8474	2
8475	2
8476	5
8477	14
8478	6
8479	15
8480	3
8481	4
8482	2
8483	7
8484	2
8485	5
8486	6
8487	4
8488	2
8489	3
8490	5
8491	4
8492	2
8493	4
8494	3
8495	6
8496	6
8497	4
8498	6
8499	2
8500	4
8501	4
8502	5
8503	4
8504	3
8505	6
8506	6
8507	5
8508	2
8509	2
8510	4
8511	2
8512	4
8513	8
8514	4
8515	9
8516	2
8517	4
8518	3
8519	4
8520	14
8521	4
8522	2
8523	3
8524	2
8525	3
8526	5
8527	2
8528	2
8529	3
8530	2
8531	2
8532	16
8533	2
8534	7
8535	4
8536	8
8537	10
8538	2
8539	2
8540	2
8541	3
8542	3
8543	4
8544	2
8545	14
8546	3
8547	2
8548	3
8549	3
8550	3
8551	4
8552	4
8553	12
8554	3
8555	5
8556	2
8557	6
8558	7
8559	4
8560	5
8561	2
8562	8
8563	3
8564	7
8565	2
8566	2
8567	3
8568	4
8569	2
8570	8
8571	3
8572	4
8573	5
8574	6
8575	6
8576	10
8577	4
8578	4
8579	4
8580	3
8581	4
8582	2
8583	4
8584	19
8585	2
8586	5
8587	2
8588	2
8589	2
8590	5
8591	2
8592	2
8593	2
8594	8
8595	3
8596	3
8597	4
8598	3
8599	2
8600	4
8601	2
8602	6
8603	2
8604	2
8605	4
8606	9
8607	2
8608	2
8609	4
8610	7
8611	2
8612	3
8613	2
8614	2
8615	2
8616	4
8617	2
8618	3
8619	5
8620	2
8621	4
8622	2
8623	2
8624	11
8625	2
8626	16
8627	2
8628	4
8629	2
8630	2
8631	8
8632	2
8633	4
8634	2
8635	2
8636	3
8637	2
8638	2
8639	4
8640	3
8641	2
8642	2
8643	2
8644	11
8645	3
8646	15
8647	3
8648	2
8649	2
8650	4
8651	6
8652	4
8653	5
8654	12
8655	3
8656	5
8657	2
8658	4
8659	2
8660	2
8661	6
8662	5
8663	2
8664	2
8665	2
8666	2
8667	2
8668	12
8669	6
8670	2
8671	14
8672	5
8673	4
8674	2
8675	2
8676	4
8677	2
8678	2
8679	7
8680	2
8681	6
8682	2
8683	4
8684	2
8685	3
8686	11
8687	2
8688	2
8689	3
8690	3
8691	2
8692	4
8693	2
8694	9
8695	3
8696	2
8697	2
8698	3
8699	2
8700	4
8701	6
8702	11
8703	13
8704	6
8705	4
8706	6
8707	3
8708	2
8709	5
8710	2
8711	2
8712	2
8713	2
8714	2
8715	5
8716	2
8717	2
8718	3
8719	2
8720	2
8721	2
8722	8
8723	3
8724	2
8725	7
8726	2
8727	5
8728	2
8729	3
8730	3
8731	8
8732	6
8733	2
8734	2
8735	5
8736	13
8737	5
8738	5
8739	8
8740	5
8741	6
8742	2
8743	3
8744	2
8745	5
8746	4
8747	4
8748	2
8749	3
8750	5
8751	7
8752	2
8753	2
8754	2
8755	2
8756	2
8757	5
8758	3
8759	2
8760	4
8761	2
8762	2
8763	2
8764	5
8765	4
8766	8
8767	6
8768	2
8769	3
8770	10
8771	3
8772	11
8773	4
8774	10
8775	2
8776	5
8777	3
8778	3
8779	7
8780	6
8781	2
8782	2
8783	2
8784	2
8785	2
8786	8
8787	2
8788	2
8789	14
8790	2
8791	3
8792	10
8793	13
8794	2
8795	7
8796	7
8797	5
8798	11
8799	2
8800	10
8801	13
8802	3
8803	4
8804	13
8805	3
8806	18
8807	5
8808	4
8809	17
8810	2
8811	2
8812	5
8813	2
8814	2
8815	7
8816	2
8817	7
8818	2
8819	4
8820	2
8821	10
8822	3
8823	5
8824	2
8825	9
8826	11
8827	4
8828	6
8829	2
8830	9
8831	2
8832	12
8833	3
8834	2
8835	5
8836	4
8837	6
8838	4
8839	2
8840	3
8841	8
8842	6
8843	12
8844	3
8845	12
8846	2
8847	11
8848	12
8849	14
8850	4
8851	2
8852	2
8853	4
8854	2
8855	6
8856	2
8857	2
8858	14
8859	2
8860	5
8861	2
8862	10
8863	5
8864	11
8865	10
8866	3
8867	3
8868	2
8869	4
8870	2
8871	4
8872	4
8873	4
8874	6
8875	2
8876	3
8877	2
8878	3
8879	8
8880	3
8881	2
8882	2
8883	2
8884	3
8885	3
8886	5
8887	4
8888	5
8889	2
8890	13
8891	11
8892	9
8893	2
8894	2
8895	4
8896	13
8897	11
8898	11
8899	7
8900	4
8901	2
8902	2
8903	5
8904	4
8905	7
8906	7
8907	2
8908	2
8909	15
8910	3
8911	2
8912	13
8913	2
8914	2
8915	5
8916	3
8917	3
8918	2
8919	2
8920	12
8921	6
8922	7
8923	4
8924	2
8925	12
8926	4
8927	6
8928	2
8929	10
8930	12
8931	2
8932	3
8933	4
8934	2
8935	11
8936	4
8937	8
8938	2
8939	3
8940	2
8941	2
8942	2
8943	2
8944	2
8945	14
8946	2
8947	2
8948	3
8949	6
8950	5
8951	4
8952	4
8953	2
8954	2
8955	2
8956	2
8957	2
8958	3
8959	4
8960	2
8961	2
8962	3
8963	2
8964	4
8965	4
8966	3
8967	8
8968	2
8969	2
8970	6
8971	2
8972	3
8973	13
8974	2
8975	9
8976	2
8977	4
8978	5
8979	5
8980	9
8981	3
8982	3
8983	2
8984	12
8985	6
8986	2
8987	3
8988	3
8989	4
8990	5
8991	9
8992	5
8993	2
8994	2
8995	3
8996	2
8997	2
8998	4
8999	3
9000	2
9001	5
9002	8
9003	3
9004	2
9005	5
9006	6
9007	2
9008	4
9009	2
9010	2
9011	4
9012	7
9013	7
9014	3
9015	3
9016	4
9017	2
9018	3
9019	2
9020	7
9021	3
9022	2
9023	2
9024	2
9025	4
9026	5
9027	2
9028	8
9029	2
9030	4
9031	2
9032	3
9033	7
9034	8
9035	2
9036	2
9037	5
9038	3
9039	2
9040	4
9041	11
9042	2
9043	2
9044	9
9045	7
9046	8
9047	2
9048	4
9049	3
