point_number	number_images
9050	2
9051	6
9052	2
9053	2
9054	2
9055	2
9056	2
9057	3
9058	3
9059	2
9060	2
9061	3
9062	4
9063	2
9064	8
9065	5
9066	7
9067	2
9068	2
9069	8
9070	2
9071	2
9072	5
9073	5
9074	4
9075	2
9076	2
9077	6
9078	3
9079	2
9080	3
9081	5
9082	7
9083	3
9084	2
9085	3
9086	2
9087	3
9088	2
9089	2
9090	10
9091	2
9092	3
9093	6
9094	9
9095	2
9096	3
9097	3
9098	4
9099	2
9100	2
9101	2
9102	4
9103	3
9104	2
9105	2
9106	11
9107	2
9108	2
9109	7
9110	3
9111	3
9112	2
9113	2
9114	3
9115	2
9116	2
9117	7
9118	7
9119	5
9120	5
9121	2
9122	2
9123	2
9124	7
9125	9
9126	6
9127	5
9128	2
9129	3
9130	9
9131	4
9132	5
9133	7
9134	13
9135	3
9136	7
9137	2
9138	2
9139	3
9140	3
9141	11
9142	2
9143	2
9144	2
9145	2
9146	2
9147	2
9148	3
9149	10
9150	4
9151	8
9152	4
9153	6
9154	2
9155	2
9156	4
9157	2
9158	11
9159	3
9160	2
9161	3
9162	9
9163	2
9164	4
9165	8
9166	2
9167	2
9168	3
9169	3
9170	2
9171	7
9172	2
9173	8
9174	3
9175	5
9176	3
9177	3
9178	2
9179	2
9180	2
9181	2
9182	7
9183	12
9184	4
9185	2
9186	3
9187	8
9188	2
9189	2
9190	2
9191	2
9192	11
9193	2
9194	2
9195	4
9196	2
9197	4
9198	5
9199	2
9200	2
9201	6
9202	4
9203	4
9204	14
9205	4
9206	2
9207	4
9208	2
9209	2
9210	12
9211	2
9212	3
9213	7
9214	2
9215	9
9216	8
9217	4
9218	3
9219	2
9220	2
9221	2
9222	2
9223	2
9224	4
9225	4
9226	2
9227	2
9228	2
9229	2
9230	6
9231	3
9232	6
9233	2
9234	3
9235	3
9236	2
9237	7
9238	3
9239	6
9240	4
9241	6
9242	5
9243	2
9244	13
9245	6
9246	2
9247	2
9248	6
9249	2
9250	3
9251	2
9252	6
9253	2
9254	3
9255	2
9256	5
9257	9
9258	2
9259	2
9260	2
9261	4
9262	2
9263	3
9264	4
9265	8
9266	6
9267	3
9268	2
9269	2
9270	2
9271	2
9272	11
9273	2
9274	4
9275	3
9276	2
9277	2
9278	2
9279	3
9280	4
9281	4
9282	2
9283	2
9284	2
9285	2
9286	5
9287	3
9288	2
9289	4
9290	2
9291	3
9292	5
9293	3
9294	2
9295	2
9296	3
9297	2
9298	12
9299	2
9300	3
9301	2
9302	5
9303	2
9304	3
9305	2
9306	7
9307	2
9308	2
9309	4
9310	4
9311	7
9312	3
9313	2
9314	4
9315	4
9316	4
9317	2
9318	3
9319	2
9320	2
9321	2
9322	2
9323	10
9324	2
9325	4
9326	9
9327	2
9328	3
9329	2
9330	2
9331	2
9332	4
9333	2
9334	2
9335	2
9336	2
9337	2
9338	10
9339	8
9340	3
9341	2
9342	3
9343	2
9344	2
9345	2
9346	6
9347	4
9348	5
9349	4
9350	2
9351	12
9352	4
9353	8
9354	2
9355	2
9356	3
9357	2
9358	3
9359	5
9360	11
9361	2
9362	4
9363	2
9364	2
9365	2
9366	4
9367	4
9368	2
9369	3
9370	14
9371	3
9372	2
9373	3
9374	2
9375	2
9376	2
9377	7
9378	3
9379	7
9380	2
9381	2
9382	2
9383	2
9384	2
9385	5
9386	2
9387	2
9388	2
9389	3
9390	2
9391	2
9392	2
9393	2
9394	2
9395	2
9396	4
9397	2
9398	2
9399	3
9400	2
9401	2
9402	2
9403	2
9404	7
9405	4
9406	3
9407	2
9408	2
9409	2
9410	2
9411	2
9412	2
9413	2
9414	2
9415	2
9416	2
9417	2
9418	2
9419	2
9420	2
9421	2
9422	6
9423	3
9424	4
9425	4
9426	9
9427	5
9428	2
9429	2
9430	2
9431	2
9432	2
9433	2
9434	5
9435	3
9436	10
9437	2
9438	3
9439	3
9440	5
9441	2
9442	4
9443	7
9444	2
9445	10
9446	2
9447	2
9448	10
9449	2
9450	5
9451	2
9452	16
9453	2
9454	4
9455	4
9456	2
9457	5
9458	3
9459	5
9460	2
9461	4
9462	4
9463	4
9464	2
9465	2
9466	2
9467	6
9468	4
9469	5
9470	2
9471	2
9472	3
9473	4
9474	2
9475	2
9476	2
9477	4
9478	2
9479	2
9480	6
9481	2
9482	2
9483	3
9484	2
9485	2
9486	2
9487	2
9488	3
9489	2
9490	2
9491	2
9492	2
9493	2
9494	2
9495	2
9496	2
9497	2
9498	8
9499	2
9500	2
9501	2
9502	4
9503	2
9504	4
9505	2
9506	2
9507	4
9508	4
9509	2
9510	2
9511	2
9512	2
9513	2
9514	2
9515	2
9516	6
9517	2
9518	2
9519	5
9520	2
9521	4
9522	3
9523	2
9524	2
9525	3
9526	2
9527	2
9528	3
9529	2
9530	5
9531	7
9532	12
9533	3
9534	2
9535	2
9536	2
9537	2
9538	4
9539	2
9540	2
9541	4
9542	3
9543	3
9544	2
9545	2
9546	4
9547	2
9548	3
9549	3
9550	9
9551	4
9552	2
9553	3
9554	2
9555	2
9556	10
9557	2
9558	2
9559	6
9560	4
9561	2
9562	7
9563	5
9564	6
9565	2
9566	2
9567	2
9568	2
9569	2
9570	2
9571	2
9572	5
9573	8
9574	2
9575	2
9576	2
9577	2
9578	8
9579	7
9580	2
9581	3
9582	13
9583	4
9584	9
9585	9
9586	9
9587	3
9588	2
9589	2
9590	5
9591	2
9592	2
9593	5
9594	3
9595	2
9596	3
9597	7
9598	2
9599	4
9600	3
9601	2
9602	4
9603	2
9604	2
9605	4
9606	3
9607	4
9608	2
9609	2
9610	2
9611	3
9612	2
9613	3
9614	2
9615	2
9616	2
9617	4
9618	6
9619	2
9620	3
9621	8
9622	2
9623	3
9624	2
9625	3
9626	5
9627	2
9628	4
9629	2
9630	4
9631	5
9632	4
9633	2
9634	2
9635	4
9636	2
9637	2
9638	2
9639	3
9640	2
9641	10
9642	2
9643	4
9644	3
9645	4
9646	2
9647	9
9648	2
9649	2
9650	2
9651	6
9652	3
9653	2
9654	2
9655	2
9656	2
9657	3
9658	4
9659	4
9660	7
9661	6
9662	6
9663	6
9664	5
9665	3
9666	4
9667	7
9668	2
9669	5
9670	3
9671	3
9672	3
9673	2
9674	3
9675	2
9676	6
9677	8
9678	3
9679	2
9680	6
9681	2
9682	2
9683	4
9684	2
9685	2
9686	3
9687	2
9688	2
9689	2
9690	3
9691	3
9692	3
9693	3
9694	2
9695	2
9696	2
9697	2
9698	2
9699	10
9700	3
9701	2
9702	6
9703	2
9704	3
9705	6
9706	2
9707	2
9708	2
9709	2
9710	2
9711	2
9712	2
9713	2
9714	2
9715	5
9716	2
9717	2
9718	3
9719	2
9720	5
9721	2
9722	2
9723	2
9724	3
9725	2
9726	2
9727	2
9728	3
9729	7
9730	13
9731	2
9732	3
9733	2
9734	2
9735	2
9736	2
9737	2
9738	2
9739	3
9740	2
9741	3
9742	3
9743	2
9744	2
9745	2
9746	2
9747	4
9748	2
9749	3
9750	2
9751	2
9752	2
9753	2
9754	2
9755	2
9756	2
9757	2
9758	2
9759	5
9760	2
9761	6
9762	2
9763	2
9764	2
9765	2
9766	4
9767	4
9768	2
9769	2
9770	2
9771	2
9772	2
9773	2
9774	2
9775	2
9776	2
9777	2
9778	3
9779	2
9780	2
9781	2
9782	2
9783	2
9784	2
9785	2
9786	2
9787	2
9788	2
9789	2
9790	7
9791	2
9792	2
9793	2
9794	2
9795	2
9796	2
9797	2
9798	2
9799	3
9800	2
9801	2
9802	2
9803	2
9804	2
9805	2
9806	2
9807	2
9808	2
9809	2
9810	2
9811	2
9812	2
9813	2
9814	6
9815	2
9816	2
9817	2
9818	2
9819	2
9820	2
9821	2
9822	2
9823	3
9824	2
9825	2
9826	2
9827	2
9828	2
9829	4
9830	2
9831	2
9832	2
9833	3
9834	3
9835	3
9836	2
9837	2
9838	3
9839	2
9840	2
9841	2
9842	2
9843	2
9844	2
9845	2
9846	2
9847	2
9848	2
9849	2
9850	2
9851	2
9852	2
9853	2
9854	3
9855	2
9856	2
9857	2
9858	2
9859	2
9860	2
9861	5
9862	2
9863	3
9864	2
9865	3
9866	2
9867	3
9868	2
9869	2
9870	2
9871	2
9872	2
9873	3
9874	2
9875	5
9876	2
9877	2
9878	2
9879	2
9880	2
9881	3
9882	2
9883	2
9884	2
9885	3
9886	2
9887	4
9888	2
9889	3
9890	2
9891	2
9892	2
9893	2
9894	3
9895	7
9896	2
9897	3
9898	2
9899	3
9900	2
9901	2
9902	2
9903	2
9904	5
9905	2
9906	2
9907	2
9908	3
9909	2
9910	3
9911	2
9912	2
9913	3
9914	3
9915	3
9916	5
9917	2
9918	2
9919	6
9920	2
9921	2
9922	2
9923	2
9924	2
9925	3
9926	3
9927	3
9928	3
9929	3
9930	2
9931	7
9932	3
9933	3
9934	2
9935	3
9936	4
9937	4
9938	4
9939	3
9940	2
9941	2
9942	2
9943	3
9944	3
9945	3
9946	3
9947	2
9948	2
9949	2
9950	4
9951	5
9952	2
9953	4
9954	2
9955	5
9956	3
9957	5
9958	3
9959	3
9960	3
9961	3
9962	4
9963	2
9964	2
9965	2
9966	2
9967	2
9968	5
9969	2
9970	2
9971	2
9972	2
9973	2
9974	2
9975	2
9976	3
9977	2
9978	2
9979	2
9980	2
9981	3
9982	4
9983	6
9984	3
9985	3
9986	2
9987	2
9988	2
9989	3
9990	3
9991	5
9992	2
9993	3
9994	5
9995	2
9996	2
9997	2
9998	2
9999	2
10000	5
10001	3
10002	2
10003	6
10004	3
10005	2
10006	6
10007	2
10008	3
10009	8
10010	2
10011	2
10012	4
10013	2
10014	3
10015	5
10016	2
10017	3
10018	2
10019	5
10020	2
10021	4
10022	3
10023	4
10024	3
10025	2
10026	3
10027	7
10028	6
10029	8
10030	4
10031	2
10032	4
10033	6
10034	2
10035	2
10036	2
10037	2
10038	2
10039	5
10040	6
10041	4
10042	5
10043	5
10044	3
10045	2
10046	3
10047	8
10048	2
10049	4
10050	2
10051	7
10052	2
10053	2
10054	5
10055	5
10056	2
10057	3
10058	7
10059	4
10060	2
10061	4
10062	2
10063	2
10064	2
10065	2
10066	8
10067	2
10068	8
10069	2
10070	2
10071	2
10072	2
10073	3
10074	4
10075	2
10076	2
10077	6
10078	2
10079	3
10080	2
10081	2
10082	2
10083	2
10084	2
10085	2
10086	2
10087	7
10088	2
10089	7
10090	2
10091	4
10092	3
10093	2
10094	4
10095	2
10096	2
10097	2
10098	2
10099	6
10100	6
10101	2
10102	7
10103	4
10104	5
10105	2
10106	3
10107	2
10108	2
10109	2
10110	2
10111	2
10112	2
10113	3
10114	4
10115	3
10116	7
10117	3
10118	8
10119	2
10120	2
10121	2
10122	3
10123	3
10124	2
10125	3
10126	7
10127	2
10128	7
10129	2
10130	3
10131	2
10132	2
10133	2
10134	2
10135	2
10136	2
10137	2
10138	3
10139	5
10140	4
10141	2
10142	3
10143	3
10144	8
10145	2
10146	4
10147	6
10148	3
10149	4
10150	2
10151	2
10152	4
10153	2
10154	4
10155	2
10156	9
10157	3
10158	7
10159	2
10160	2
10161	2
10162	4
10163	2
10164	2
10165	2
10166	3
10167	7
10168	2
10169	3
10170	5
10171	2
10172	2
10173	2
10174	2
10175	2
10176	2
10177	2
10178	2
10179	4
10180	2
10181	2
10182	2
10183	3
10184	2
10185	2
10186	2
10187	11
10188	6
10189	8
10190	2
10191	2
10192	2
10193	2
10194	8
10195	5
10196	6
10197	5
10198	3
10199	3
10200	2
10201	2
10202	5
10203	2
10204	10
10205	5
10206	3
10207	6
10208	2
10209	2
10210	3
10211	2
10212	2
10213	3
10214	3
10215	3
10216	8
10217	2
10218	2
10219	3
10220	5
10221	2
10222	3
10223	2
10224	7
10225	11
10226	4
10227	9
10228	3
10229	5
10230	2
10231	2
10232	2
10233	4
10234	5
10235	2
10236	2
10237	4
10238	2
10239	2
10240	3
10241	3
10242	2
10243	2
10244	5
10245	2
10246	4
10247	3
10248	2
10249	3
10250	2
10251	8
10252	2
10253	3
10254	3
10255	2
10256	8
10257	5
10258	3
10259	3
10260	2
10261	4
10262	2
10263	6
10264	4
10265	7
10266	2
10267	2
10268	11
10269	4
10270	2
10271	8
10272	2
10273	2
10274	3
10275	2
10276	4
10277	2
10278	3
10279	2
10280	8
10281	6
10282	3
10283	7
10284	2
10285	2
10286	6
10287	8
10288	3
10289	2
10290	2
10291	2
10292	3
10293	2
10294	2
10295	2
10296	3
10297	2
10298	3
10299	2
10300	2
10301	4
10302	2
10303	2
10304	3
10305	2
10306	6
10307	3
10308	2
10309	6
10310	2
10311	3
10312	2
10313	2
10314	2
10315	2
10316	3
10317	3
10318	2
10319	3
10320	3
10321	2
10322	5
10323	2
10324	3
10325	2
10326	2
10327	2
10328	2
10329	2
10330	2
10331	2
10332	3
10333	5
10334	4
10335	3
10336	3
10337	3
10338	2
10339	13
10340	2
10341	2
10342	2
10343	2
10344	4
10345	2
10346	2
10347	7
10348	3
10349	6
10350	2
10351	3
10352	2
10353	2
10354	2
10355	2
10356	3
10357	2
10358	4
10359	2
10360	2
10361	2
10362	3
10363	4
10364	4
10365	2
10366	2
10367	8
10368	2
10369	8
10370	4
10371	7
10372	4
10373	3
10374	4
10375	2
10376	2
10377	8
10378	2
10379	2
10380	3
10381	6
10382	3
10383	4
10384	2
10385	5
10386	5
10387	2
10388	4
10389	3
10390	3
10391	2
10392	2
10393	2
10394	3
10395	3
10396	5
10397	2
10398	4
10399	6
10400	7
10401	2
10402	7
10403	4
10404	2
10405	2
10406	2
10407	2
10408	4
10409	2
10410	2
10411	8
10412	5
10413	12
10414	6
10415	4
10416	2
10417	4
10418	4
10419	2
10420	6
10421	3
10422	3
10423	2
10424	6
10425	2
10426	3
10427	6
10428	3
10429	3
10430	4
10431	2
10432	3
10433	4
10434	2
10435	2
10436	3
10437	2
10438	2
10439	2
10440	2
10441	2
10442	10
10443	2
10444	5
10445	5
10446	3
10447	2
10448	2
10449	2
10450	3
10451	5
10452	3
10453	3
10454	2
10455	2
10456	4
10457	2
10458	2
10459	3
10460	5
10461	5
10462	3
10463	3
10464	3
10465	2
10466	2
10467	2
10468	2
10469	4
10470	2
10471	2
10472	2
10473	2
10474	2
10475	2
10476	5
10477	3
10478	2
10479	5
10480	7
10481	2
10482	4
10483	2
10484	3
10485	3
10486	2
10487	2
10488	2
10489	4
10490	6
10491	3
10492	2
10493	2
10494	4
10495	2
10496	2
10497	2
10498	8
10499	2
10500	5
10501	4
10502	9
10503	7
10504	4
10505	2
10506	3
10507	8
10508	2
10509	2
10510	2
10511	2
10512	3
10513	4
10514	2
10515	2
10516	6
10517	3
10518	2
10519	2
10520	2
10521	4
10522	7
10523	3
10524	4
10525	2
10526	2
10527	3
10528	2
10529	2
10530	2
10531	5
10532	3
10533	5
10534	8
10535	2
10536	5
10537	2
10538	3
10539	3
10540	3
10541	3
10542	2
10543	5
10544	2
10545	6
10546	4
10547	5
10548	5
10549	7
10550	10
10551	2
10552	5
10553	12
10554	4
10555	2
10556	2
10557	2
10558	4
10559	2
10560	2
10561	3
10562	2
10563	3
10564	9
10565	4
10566	6
10567	7
10568	3
10569	2
10570	6
10571	2
10572	4
10573	3
10574	4
10575	5
10576	3
10577	2
10578	2
10579	7
10580	3
10581	7
10582	2
10583	3
10584	2
10585	3
10586	5
10587	2
10588	2
10589	2
10590	4
10591	2
10592	2
10593	2
10594	2
10595	2
10596	3
10597	9
10598	2
10599	5
10600	5
10601	5
10602	2
10603	2
10604	2
10605	4
10606	3
10607	2
10608	2
10609	4
10610	3
10611	6
10612	2
10613	4
10614	3
10615	3
10616	2
10617	3
10618	3
10619	4
10620	4
10621	2
10622	8
10623	2
10624	3
10625	6
10626	2
10627	2
10628	2
10629	3
10630	2
10631	2
10632	4
10633	3
10634	6
10635	4
10636	2
10637	5
10638	3
10639	2
10640	8
10641	3
10642	3
10643	5
10644	9
10645	7
10646	3
10647	2
10648	5
10649	3
10650	7
10651	2
10652	9
10653	3
10654	5
10655	2
10656	4
10657	7
10658	3
10659	6
10660	3
10661	2
10662	2
10663	9
10664	2
10665	2
10666	6
10667	2
10668	4
10669	6
10670	10
10671	2
10672	2
10673	2
10674	6
10675	2
10676	2
10677	2
10678	3
10679	9
10680	2
10681	2
10682	3
10683	5
10684	4
10685	2
10686	2
10687	4
10688	10
10689	4
10690	2
10691	2
10692	2
10693	2
10694	5
10695	2
10696	2
10697	2
10698	3
10699	4
10700	3
10701	2
10702	3
10703	3
10704	2
10705	3
10706	2
10707	5
10708	2
10709	12
10710	6
10711	2
10712	4
10713	7
10714	2
10715	8
10716	2
10717	5
10718	2
10719	4
10720	2
10721	2
10722	3
10723	4
10724	2
10725	3
10726	2
10727	3
10728	4
10729	2
10730	2
10731	4
10732	2
10733	2
10734	2
10735	7
10736	2
10737	3
10738	13
10739	2
10740	2
10741	4
10742	4
10743	2
10744	11
10745	2
10746	2
10747	3
10748	5
10749	5
10750	6
10751	4
10752	3
10753	3
10754	2
10755	4
10756	3
10757	3
10758	3
10759	13
10760	5
10761	11
10762	6
10763	2
10764	2
10765	4
10766	2
10767	3
10768	3
10769	7
10770	6
10771	3
10772	5
10773	2
10774	2
10775	3
10776	3
10777	2
10778	3
10779	2
10780	7
10781	2
10782	5
10783	2
10784	2
10785	4
10786	8
10787	2
10788	3
10789	8
10790	2
10791	4
10792	5
10793	3
10794	3
10795	4
10796	2
10797	2
10798	5
10799	7
10800	3
10801	3
10802	2
10803	3
10804	3
10805	2
10806	3
10807	6
10808	3
10809	2
10810	4
10811	5
10812	3
10813	5
10814	2
10815	3
10816	5
10817	4
10818	3
10819	6
10820	4
10821	9
10822	4
10823	2
10824	6
10825	11
10826	2
10827	2
10828	2
10829	5
10830	15
10831	2
10832	2
10833	2
10834	2
10835	2
10836	9
10837	3
10838	2
10839	3
10840	3
10841	2
10842	2
10843	3
10844	2
10845	2
10846	3
10847	2
10848	4
10849	2
10850	3
10851	2
10852	3
10853	2
10854	3
10855	2
10856	2
10857	6
10858	6
10859	2
10860	3
10861	3
10862	6
10863	4
10864	3
10865	5
10866	2
10867	2
10868	2
10869	3
10870	2
10871	6
10872	3
10873	2
10874	2
10875	4
10876	3
10877	2
10878	4
10879	5
10880	6
10881	3
10882	2
10883	2
10884	2
10885	2
10886	2
10887	2
10888	2
10889	2
10890	2
10891	2
10892	3
10893	8
10894	3
10895	3
10896	6
10897	3
10898	2
10899	4
10900	6
10901	2
10902	2
10903	2
10904	3
10905	4
10906	4
10907	2
10908	6
10909	2
10910	6
10911	3
10912	2
10913	3
10914	9
10915	3
10916	2
10917	2
10918	4
10919	6
10920	7
10921	2
10922	3
10923	6
10924	3
10925	3
10926	2
10927	2
10928	5
10929	3
10930	2
10931	2
10932	2
10933	3
10934	2
10935	2
10936	2
10937	5
10938	4
10939	5
10940	2
10941	2
10942	3
10943	4
10944	2
10945	2
10946	4
10947	2
10948	3
10949	2
10950	3
10951	2
10952	2
10953	4
10954	6
10955	2
10956	3
10957	6
10958	8
10959	2
10960	3
10961	2
10962	3
10963	9
10964	3
10965	2
10966	8
10967	3
10968	2
10969	2
10970	2
10971	2
10972	3
10973	2
10974	2
10975	3
10976	2
10977	6
10978	2
10979	2
10980	2
10981	2
10982	3
10983	2
10984	5
10985	2
10986	2
10987	4
10988	4
10989	8
10990	2
10991	2
10992	6
10993	2
10994	3
10995	3
10996	2
10997	11
10998	5
10999	2
11000	5
11001	2
11002	3
11003	2
11004	3
11005	7
11006	3
11007	2
11008	2
11009	2
11010	6
11011	2
11012	4
11013	2
11014	2
11015	3
11016	2
11017	3
11018	3
11019	2
11020	2
11021	2
11022	2
11023	4
11024	5
11025	2
11026	9
11027	3
11028	5
11029	2
11030	5
11031	2
11032	2
11033	3
11034	3
11035	2
11036	2
11037	2
11038	2
11039	2
11040	2
11041	2
11042	2
11043	2
11044	2
11045	2
11046	2
11047	2
11048	2
11049	2
11050	2
11051	5
11052	2
11053	2
11054	2
11055	2
11056	2
11057	2
11058	2
11059	2
11060	2
11061	2
11062	2
11063	2
11064	2
11065	2
11066	2
11067	3
11068	2
11069	2
11070	2
11071	2
11072	3
11073	2
11074	2
11075	2
11076	5
11077	3
11078	2
11079	5
11080	2
11081	3
11082	3
11083	2
11084	2
11085	2
11086	2
11087	2
11088	3
11089	2
11090	3
11091	2
11092	4
11093	3
11094	2
11095	4
11096	3
11097	2
11098	2
11099	2
11100	2
11101	2
11102	2
11103	2
11104	2
11105	2
11106	2
11107	2
11108	3
11109	4
11110	2
11111	2
11112	2
11113	3
11114	2
11115	2
11116	2
11117	2
11118	2
11119	3
11120	2
11121	2
11122	3
11123	2
11124	4
11125	2
11126	2
11127	3
11128	4
11129	2
11130	2
11131	3
11132	2
11133	3
11134	2
11135	4
11136	2
11137	2
11138	2
11139	3
11140	2
11141	4
11142	2
